rainfall,ph,temperature
104.9116663,5.514253142,23.8812458
113.9760462,5.52078314,21.22503442
110.4317855,5.521466996,22.75088787
105.0508234,5.53456749,22.69780133
120.0586671,5.554823557,21.80129837
104.5086618,5.559363609,21.11478672
116.7431319,5.560521058,23.64082979
117.6602827,5.570020684,23.75033085
106.1417017,5.573241391,21.37784654
116.0777931,5.587905967,23.41044706
107.1728191,5.596449493,23.59997268
118.6044645,5.603413172,22.91430043
114.8407725,5.605934087,22.45696744
107.1843273,5.617227184,22.44516988
113.7759219,5.624203283,22.77856513
121.8961665,5.631333387,23.71475278
102.8017203,5.636687393,21.12152071
112.6676589,5.658473817,23.71059131
109.8852597,5.669489065,22.71271308
107.9868949,5.66999105,23.50201428
103.6838922,5.67130617,21.19909519
122.1449949,5.682343744,22.78234161
111.7763395,5.682751473,23.46260321
121.4977331,5.685062404,22.44075021
108.3405879,5.697945522,22.63946441
104.2298028,5.708418722,23.67287749
101.8474768,5.710819862,22.53779727
113.0688155,5.730557448,22.31253665
110.712841,5.731535258,23.15791104
100.1173443,5.732757516,22.31944084
124.9831618,5.739652177,22.36629253
115.1781396,5.751707342,21.70416965
105.0241329,5.765015126,23.86087054
105.5473627,5.772179946,22.48403042
121.1349176,5.790993052,22.02775403
124.3915101,5.795985716,22.49095104
102.2648546,5.7983508,23.76881552
119.1025189,5.800448951,22.43324518
112.8954016,5.811975094,23.34467359
123.5900822,5.812781806,23.6119202
122.5391946,5.814434775,21.1316077
109.0658471,5.821347769,21.25941052
117.7296726,5.824151693,22.86006627
117.6102915,5.824778636,23.99686172
121.6622761,5.830892252,22.19055385
104.6472986,5.85648105,22.96388477
105.3558408,5.867420996,23.25230817
122.1952483,5.875718516,22.98458907
118.3979065,5.878568981,21.41363812
103.0548094,5.882155988,23.87192332
119.6335548,5.889480679,23.80593812
102.7230739,5.893490899,22.42776057
108.6211833,5.893492999,23.12652652
123.6495149,5.895319002,21.17089176
116.9256766,5.90402645,22.61711614
117.5314026,5.935336308,22.85267372
105.4004751,5.952367662,23.66682067
100.825956,5.965551311,23.76121837
109.5852253,5.971332179,22.98208095
107.0289866,5.987262638,22.71750705
124.2179699,6.017370134,22.47420512
100.6192543,6.024248787,23.80436344
107.855225,6.027314401,22.81212536
107.8737015,6.041053829,21.07273439
116.7366261,6.046673619,22.35548159
121.6961761,6.056529526,21.72484506
112.9203223,6.062356467,22.13450646
113.0381382,6.071255131,23.35225078
123.5977843,6.079497202,22.84852833
114.7412734,6.08551916,21.0365275
108.2166601,6.0967531,23.08950736
116.7036582,6.110218826,21.45278675
118.6832725,6.119432215,22.36238282
100.9343903,6.126436584,22.50050273
114.0512495,6.133220586,23.8494014
115.4789148,6.142803397,21.98141856
116.6912176,6.155939453,23.64142354
102.5565807,6.160267496,22.44307715
112.3126628,6.162034371,22.19109412
102.8045658,6.184922574,21.42177231
109.3383552,6.212302608,22.81227579
122.7418744,6.222390798,22.29423493
116.0396587,6.226289556,22.60800988
124.4683112,6.229498836,22.16939473
110.9804014,6.231950009,22.03911546
114.7399101,6.245858905,23.06204373
107.7697413,6.264202804,22.35628673
105.8554351,6.276198595,21.19852186
105.6941544,6.28022267,22.9215706
104.4267991,6.28188384,23.34386401
122.233323,6.321152192,21.18667419
115.3830068,6.365972688,22.52709326
108.183792,6.383180271,23.1094265
104.5412275,6.386021424,22.12659387
120.6310784,6.400321212,22.14464104
109.5966791,6.406818518,23.83053666
120.4359949,6.442289294,22.76643029
120.1593771,6.443382913,22.20700989
115.3611268,6.496934492,23.65167552
117.0761277,6.499226821,21.91191314
96.45042585,5.505393833,29.44795403
98.12565829,5.507641778,29.50704598
108.8547508,5.50947065,26.51682337
113.2297373,5.519088423,26.05433004
98.66679427,5.565028635,25.14748006
98.16752001,5.571401169,26.3985515
102.7867717,5.590236025,25.56703012
105.4220251,5.614471478,25.29391516
109.575944,5.618094446,29.16093424
118.2761894,5.623615687,28.08166093
109.5408614,5.63127166,28.09577643
97.55986676,5.644486582,27.96236771
111.0843029,5.653437902,28.55980972
90.43495443,5.674403359,29.01207743
113.1161095,5.677719902,26.47522633
119.4765557,5.694243847,27.96799119
102.4633775,5.695267822,28.65456263
115.8586081,5.703381728,25.19640218
90.66727868,5.707488987,29.2440638
92.78133617,5.719014989,27.39489579
111.0162259,5.720726906,26.4020227
94.37987496,5.725418961,28.67208915
100.5123341,5.727469947,26.59580783
110.4408803,5.738678895,25.05802193
116.3019555,5.74055541,25.86824781
108.8616474,5.740764682,29.22118628
98.00403016,5.758054257,28.22776705
108.3690513,5.760457558,25.01018457
109.2486647,5.765308943,29.38254012
91.40508414,5.790768046,28.14938935
119.0856171,5.793260262,25.85036988
99.20961514,5.80766417,27.81251452
99.34482238,5.808497604,29.55054817
100.0075679,5.816622479,29.16226551
109.022564,5.829898502,28.98333432
96.47800391,5.837258235,25.43480512
98.75084366,5.843163161,28.65003945
101.0494791,5.849076099,27.33368994
118.6730366,5.871702211,26.29039046
110.1331182,5.879119455,27.09062164
103.7040783,5.891413895,28.0106804
113.8729798,5.891458107,26.28845991
95.83016448,5.901100841,28.9470467
118.9923573,5.905494703,28.0764455
112.3982055,5.908770059,29.12036889
99.72430835,5.91505509,27.1994597
95.12322062,5.915546415,26.42313317
98.21747528,5.915568968,25.93730186
90.10978128,5.926824754,29.3159075
118.2583441,5.986442306,28.66725136
110.10323,6.002481605,25.90113128
110.2511102,6.010095853,29.66727337
116.5531455,6.012696655,25.36059237
114.2005455,6.020445317,25.78749808
102.2099836,6.036079266,27.71822477
109.0921631,6.037430836,27.94972463
110.3262123,6.049801781,27.53911354
114.5357503,6.079178788,25.86632408
117.229079,6.088064451,29.42017919
119.218154,6.098369122,25.14517635
104.4812858,6.099478745,26.12643374
117.2878912,6.101241579,27.84767901
90.94554618,6.110844721,25.16278237
93.10247183,6.119216009,25.56202173
97.32531705,6.13465588,27.00932084
92.82840911,6.149934034,29.36792366
105.0776992,6.156373499,27.50527651
108.5501443,6.158164422,29.21144871
119.695765,6.165001278,28.31193338
112.9794804,6.176644228,25.40909896
118.6858263,6.190757459,26.33544853
91.46442491,6.195152442,25.13686519
99.46950465,6.200111068,27.19711623
100.6619171,6.201911642,25.44926208
107.3944717,6.21084479,26.59743595
119.84797,6.211833161,25.94019018
109.2768851,6.212369363,27.48612983
112.0777152,6.220643671,25.99069521
116.1616839,6.225225239,28.6956201
94.68180316,6.235461772,28.00316034
109.9825551,6.242528278,26.59386409
91.99964712,6.257369799,29.90888522
91.73358569,6.275384607,26.6719835
94.32961456,6.275572298,25.08347445
104.9378,6.276800323,27.40053601
92.15524332,6.281069505,27.34585147
90.45142867,6.28236237,29.1400919
112.0700033,6.313197204,26.21009246
103.5045395,6.323933647,28.1279509
92.07835761,6.324270089,29.10403455
90.24211529,6.356090905,27.9122104
100.1692639,6.376756633,29.07311132
90.81250457,6.387431383,27.35911627
117.536781,6.390741836,29.14827211
91.34276507,6.435785799,27.57278064
91.06493353,6.435917308,25.34119774
94.31102057,6.438137279,27.39341554
108.3957179,6.458714879,28.05484146
112.1355384,6.469370954,27.39872329
108.66464,6.490074429,27.66752761
69.5274407,6.500144962,28.47442276
73.23573601,6.501869314,34.03679184
69.46020927,6.513620918,27.45853567
71.48327008,6.521217963,31.49338309
66.69096751,6.52669158,31.65531175
73.84949872,6.5408208,27.10053268
68.02199825,6.573531614,33.8642935
71.72980375,6.578714843,30.11873003
70.88787207,6.581313137,25.19857725
70.0866434,6.593961761,28.57006111
70.27184748,6.596719015,34.37329112
73.37686831,6.599147298,28.75751783
63.57445989,6.602888249,33.39438752
63.02169909,6.621323612,29.79181107
65.62859526,6.628264883,30.28496619
72.50669768,6.661870999,27.44003279
67.1367443,6.668238556,30.08545364
62.30278274,6.690655045,33.04687968
70.86340755,6.706505915,28.12787838
61.19250859,6.726469088,27.3254209
70.25496749,6.734447425,28.84079155
63.02473185,6.74441168,30.41588462
68.56507978,6.781841984,27.71678273
63.51822045,6.804253866,26.87187036
65.66436565,6.808041722,29.67892453
68.83924882,6.814301033,32.81705216
72.49507741,6.814410928,28.03644051
65.45328463,6.847382891,33.49077065
74.61649888,6.859409487,25.09737391
74.16699119,6.872594461,30.33499674
64.89517488,6.874142175,33.36984395
69.24464096,6.880245789,33.86351172
74.01229707,6.919243702,27.82592799
69.85112265,6.92009048,27.16159076
67.53021213,6.928898659,29.58949031
64.72797143,6.97297656,34.89814946
71.64631281,7.01285529,30.32992227
69.68862306,7.025607706,28.5417236
64.42177127,7.026795359,26.41768321
67.15096376,7.040056094,26.73433965
62.31842057,7.04174124,27.24766491
71.78615328,7.075886472,27.74274761
67.47677295,7.108450121,29.39982732
74.62068748,7.121254928,25.68576704
63.49726331,7.127064207,28.56840626
74.86960831,7.137004749,31.55846339
69.40878198,7.143942758,27.54384835
66.37171179,7.152272256,30.20157245
70.1415139,7.162357641,34.9466155
64.11411069,7.163043872,32.79766751
71.36947525,7.167435834,30.64095781
67.83345933,7.17620823,29.10713092
74.91559514,7.187721818,28.49538735
74.22238583,7.191522601,31.86847286
69.28607828,7.22405917,25.65842532
62.3061735,7.241148507,31.74105409
73.40452716,7.251000789,32.83963757
66.47264636,7.26154329,30.02629908
68.64685069,7.261791753,25.25596239
61.46892873,7.296972161,31.77681682
63.85668948,7.322555223,31.35730791
61.83876146,7.326980454,32.63918668
68.97097538,7.332375138,31.74379487
63.46546487,7.338929556,26.42333018
64.32887142,7.350869792,28.20667264
62.2737345,7.353876754,28.63005477
65.24194361,7.358974541,29.38400259
61.91208707,7.366542647,29.36358721
62.83469851,7.368318809,28.546224
60.4693835,7.393631868,27.05365239
65.820457,7.397190844,32.47648301
62.78730907,7.402891666,30.94908189
60.41790253,7.403623355,34.6008247
74.24459122,7.405176138,28.38686534
70.23207557,7.418650668,26.27274407
71.16331975,7.42160832,29.6321052
61.16350463,7.423530351,33.95309131
63.37784443,7.453975408,32.7477393
71.89090748,7.454532137,29.48439992
69.43895491,7.497469256,29.57812712
73.58663968,7.504608385,26.23773129
63.29900785,7.513151076,28.27265858
72.17818157,7.517097,29.43463808
67.32520551,7.534811833,33.66855394
65.81655892,7.538631462,25.36586097
73.67166182,7.543804223,32.84213012
64.55882254,7.551364319,32.34744009
71.21006868,7.574561547,30.0328403
61.71111448,7.580527339,31.52104732
62.26242533,7.581442888,28.81460716
73.44678678,7.586642101,32.97030511
69.75555541,7.596802025,27.81326852
72.43169115,7.69950698,34.63880966
71.50569456,7.70650895,32.88733849
63.1830529,7.707332484,25.54960633
70.40795007,7.733149554,34.1262979
66.85510868,7.741418772,34.03619494
66.63830637,7.747775263,30.91219459
64.77651469,7.76061831,31.4345059
68.91754359,7.775306272,27.26458947
213.9011021,5.50158009,28.97318719
184.7624496,5.542169139,29.25902906
160.7306991,5.542873799,28.3575072
167.0470997,5.547594847,26.37978453
192.9036306,5.547933273,25.0707247
150.9502632,5.551963184,27.10134661
189.6711349,5.55771171,28.38503882
178.8116076,5.558807063,26.58580443
131.0900076,5.56222383,27.754298
156.6732553,5.562911913,27.5136304
145.5414413,5.568365926,28.43647052
194.9022136,5.570745386,26.92449525
218.080385,5.579845008,25.39241091
144.6261698,5.588655387,26.52166434
135.4186222,5.612122797,26.18552389
156.7650823,5.620733794,28.74013335
144.3331315,5.627860549,27.00648436
203.9283708,5.665785202,28.43572863
166.5712879,5.67154928,26.93141945
224.7006953,5.677282678,27.05826457
215.9195049,5.685889066,26.29644905
151.0761899,5.686972967,28.130115
212.867626,5.702484758,25.54759871
145.9298935,5.708409601,27.57283516
148.8398374,5.718120393,28.98545306
174.6256481,5.735364307,27.55821802
224.3206759,5.740054567,25.61294367
157.2388553,5.741367375,29.12859129
191.7723087,5.764615485,28.94099669
131.2451414,5.764812076,25.76011662
152.4238712,5.779032666,25.79490531
208.1181381,5.804965067,26.31270635
160.389421,5.820978791,28.48444906
224.8315729,5.826381164,29.56549169
201.8258633,5.832608028,27.31155708
142.1430003,5.836075368,27.45907759
172.0540491,5.842317989,25.94951662
134.1279669,5.852038202,26.1055118
165.8248732,5.855457599,25.60033702
205.5463111,5.85971872,27.63834933
147.8888994,5.860740481,25.84726298
171.6516396,5.868255858,28.05912437
132.1491176,5.868285082,29.28725038
205.5720367,5.894027065,29.03065024
149.2220255,5.901495544,26.45488737
171.7575545,5.948342571,27.0828252
218.0055713,5.955742971,28.03380598
211.2506267,5.959493188,29.20394909
142.9403233,5.973853124,28.28905147
143.533473,5.981169595,26.07010807
145.4172387,6.000248647,28.83214859
165.8092179,6.001936419,25.00872392
188.9252083,6.006784979,29.1797902
221.2258168,6.008386283,26.44600063
135.1272491,6.015672239,25.51618488
204.9603677,6.025789594,29.18032562
149.2433497,6.027707171,27.14865285
157.7592626,6.047044342,25.09897688
198.8234862,6.07071786,28.27298134
195.4115025,6.071897347,26.14162144
215.1968037,6.078807239,29.70143197
178.9635457,6.081568052,28.69164799
171.9457959,6.095261013,28.27804288
214.4128874,6.100429497,26.87037587
194.3100272,6.121005506,29.52501367
141.3220576,6.137102505,27.1872282
182.4482352,6.141502001,28.2974764
191.006688,6.142010637,26.61423461
199.8778403,6.143662699,26.50908611
191.2996157,6.156259104,25.54963273
222.803013,6.165084855,28.96318258
174.796583,6.182232762,25.03512351
145.0583117,6.203376525,28.87862994
134.8419069,6.205931638,25.06871967
162.8432736,6.206077742,27.59376845
224.4016682,6.218571874,28.84270971
147.1682459,6.231662767,27.02269204
204.7206567,6.234458417,27.1326009
171.6262299,6.25449571,26.58413917
178.7297725,6.271952833,25.51791333
150.0500312,6.282955073,29.01256899
179.8248944,6.293662363,25.02887163
192.7678575,6.305740522,29.8690834
225.6323656,6.318552973,26.91641934
209.540094,6.331051715,26.00175125
131.3387935,6.338720873,26.13958446
148.3003692,6.342463714,29.69952329
150.2012138,6.362544111,27.54273211
218.5241851,6.366219551,29.38072512
209.8453993,6.37466756,29.70931288
181.6942283,6.381975465,27.79797651
157.9171537,6.38488418,27.63551259
172.4813641,6.387067562,28.11321494
164.9182225,6.413184638,27.15116142
224.5903664,6.420018717,26.7627493
134.8370348,6.436314406,28.56973521
199.7936345,6.443168642,25.56567803
131.2116167,6.461225827,29.51611558
154.0621221,6.465906333,27.81132822
144.1571109,6.470465614,25.9490364
99.39557151,5.801047545,25.5308271
86.55517751,5.898293044,25.248679
72.82902109,5.907930899,25.31468463
71.94608134,5.947448589,24.58453146
79.56866268,5.983075895,24.86560781
77.55176318,6.006085786,22.72767171
69.91563467,6.021439523,24.1472953
99.75336197,6.044556594,22.9535715
80.96157332,6.10539819,23.64328417
67.08022574,6.114525877,22.94276687
70.40557612,6.127939628,22.21506982
88.57395505,6.135025006,22.60361557
86.00758678,6.144631795,22.04612876
76.88582484,6.175492306,25.46228792
88.43618918,6.176716425,25.36243778
90.94342484,6.187455799,24.484692
81.15072105,6.200671976,23.43821725
62.64174227,6.205263534,25.29250148
87.54004943,6.207652157,23.53371386
79.81328183,6.219469084,23.5000992
89.799462,6.253343655,24.69315538
98.60457373,6.281913858,24.41212325
61.82980133,6.307585854,24.65425757
66.48339303,6.360812227,22.95604064
69.45072055,6.363406102,24.32630461
74.94136567,6.364729934,22.10718988
84.63148859,6.419536555,23.96436009
69.08056728,6.431689506,24.18586246
61.94626051,6.436691764,24.16402322
64.23026638,6.443785385,22.45942937
66.19426787,6.470135478,25.68959532
88.54479121,6.486068274,23.65724079
70.65644296,6.498052108,23.04920461
93.51042684,6.520403794,25.07278712
81.05902285,6.527541661,24.29470232
97.76600619,6.558902588,22.75805656
77.03421249,6.61448588,25.84997269
78.58494391,6.628722836,24.69457084
81.49543437,6.631005298,22.77076388
78.59595817,6.652143699,25.66891439
70.97358303,6.691268104,23.80834611
67.06459777,6.691690476,22.08458267
86.76287924,6.720449769,23.47986888
78.58488484,6.73210948,25.5503704
65.54475812,6.745104394,22.426733
95.4262599,6.753978061,25.53676123
60.79645852,6.757457943,24.43847399
80.36146974,6.785723961,24.14386157
90.4547185,6.814341946,23.86814008
89.76050416,6.827354668,24.88738107
80.03995829,6.854558957,24.96440768
91.49697481,6.913678684,23.03814028
71.29581071,6.925412377,23.09595631
65.0247867,6.93221485,24.3017998
90.64770699,6.983395573,23.03887865
91.9223468,7.041065585,24.87663664
91.6389565,7.046607434,22.80213132
64.02949379,7.057693366,24.49112609
60.65381719,7.091992365,22.14593688
88.94245493,7.175934962,25.54359718
75.13617229,7.208795456,22.60612115
71.84080724,7.227745516,23.0865933
90.8022356,7.231324765,24.40228894
64.61444234,7.238566893,22.78249615
96.32600992,7.256877571,25.0017188
74.14169043,7.272316209,25.96779712
65.35747011,7.288377241,22.31871914
74.8984994,7.2942193,23.65629976
67.05961949,7.306918817,25.49848236
93.46595573,7.318802162,22.4204752
99.36898373,7.352401887,23.66457347
89.1188212,7.368258226,25.99237426
90.42224164,7.388265888,22.00085141
97.10087029,7.393441155,25.03300222
83.46532547,7.425041316,25.32023717
86.84998693,7.432043735,22.45145981
78.82199603,7.442217061,23.41022496
86.06411872,7.453106264,25.00755095
71.85436078,7.456971816,22.46054478
62.5138867,7.524707577,25.40059227
76.63669195,7.55606399,23.73868041
99.93100821,7.569454601,25.72180042
90.07326633,7.59781958,22.74446976
90.75616738,7.633437412,23.9656349
92.91915074,7.63737841,22.92360984
91.39578861,7.641116569,25.78544484
72.49800885,7.723240151,23.60564038
92.23645249,7.762647875,22.00817088
63.88079866,7.766259769,24.54795322
90.41694635,7.810865753,24.29144926
66.26555904,7.827877818,23.7805123
69.31153566,7.839849298,24.68854799
84.62419032,7.884550475,25.16820129
93.50153555,7.903528673,23.45969093
84.12536744,7.947011366,23.54234715
95.0191318,7.954629324,25.03149561
80.11272117,7.976889498,23.51308653
71.67870701,7.977651226,23.37044424
85.24963302,7.979090365,24.71252544
76.13090645,7.994679507,23.9643129
74.10225057,5.510924849,11.82768186
67.235765,5.536645599,8.825674745
68.68895899,5.539980812,41.18664903
69.71518491,5.550832178,35.12158265
74.91506217,5.554831977,39.70772192
67.92204319,5.562790949,33.4641162
69.75734306,5.569230319,18.4269936
68.06417307,5.570290539,29.58748357
70.08200379,5.594240603,30.50734778
74.19664838,5.609255992,41.65602996
66.57462809,5.620745638,16.27852801
73.06862952,5.638328481,41.94865736
69.63122027,5.647202395,12.14190714
71.43001582,5.653776058,31.11047251
73.28712806,5.662140095,16.76201707
68.8503047,5.682395429,29.12033769
74.53557341,5.685102769,33.78372897
70.68098614,5.693287415,33.34214482
67.03840888,5.695792761,25.23542319
65.80006004,5.69945282,13.28504331
65.34440794,5.732453638,22.03296178
69.92092839,5.733539807,27.92004934
74.40198861,5.734317007,15.99050693
70.75633584,5.757009965,13.05809741
72.24230804,5.775600435,36.73126647
72.37127689,5.777271492,17.98667801
73.67984885,5.778594403,35.83089092
66.02765219,5.800242694,9.467960445
74.82144653,5.804799142,15.31413469
71.06611222,5.81717753,20.28370163
70.95666003,5.833302165,27.02766138
70.31782647,5.838748311,25.96308415
