rainfall,ph,temperature
73.34232097,5.840256272,28.57828803
66.00817551,5.841138354,9.949929082
69.66256816,5.856575335,19.89363946
71.03001556,5.863996687,34.38922481
68.23963161,5.870600622,11.02105378
66.48490371,5.891195653,29.67229086
68.73932528,5.896343436,32.44577836
65.52279323,5.898944282,29.93707596
69.44115171,5.908724337,9.535585543
66.93065667,5.931101816,20.42094753
73.55807954,5.931538447,18.73932187
68.66813363,5.93202852,12.087022
69.30927185,5.953966361,26.91624843
68.42802444,5.96537863,9.851242629
69.706113,5.971813006,24.57558351
65.01095312,5.972850838,31.3115978
67.15094741,5.980598579,19.3642553
69.30772897,6.000573725,39.06555518
67.2739864,6.00299607,23.81995682
69.81855775,6.053662544,24.06679352
68.38135469,6.092241627,30.7280404
66.76285469,6.106190557,16.77557314
73.69529586,6.107741788,19.6491772
67.12534492,6.112305667,29.99677232
71.18289431,6.116982944,11.36300891
66.38448261,6.119495295,21.01245395
74.08101744,6.129812716,39.37102553
66.77844567,6.130310493,12.7567962
67.3917379,6.138958698,10.38004759
66.83872293,6.15526103,37.46566825
74.46411148,6.158689406,9.724457611
65.70430027,6.167013532,34.76086052
68.69420397,6.207600783,10.89875873
73.02882766,6.208196881,27.83487131
66.5964488,6.209928251,18.70679077
70.42508897,6.224542938,27.23708304
69.17281221,6.2286454,25.51939719
65.70148216,6.234904253,38.06099482
70.39906054,6.253034534,39.64851881
65.84748763,6.27564088,17.82803682
74.10919422,6.29099842,25.67385024
71.63437433,6.294395676,14.97846952
69.8671263,6.313085601,17.66558428
66.05911698,6.315586313,26.18159716
73.77063744,6.323722572,17.5438296
73.01026829,6.325480034,25.11108456
65.3973168,6.329499832,22.4359017
71.4065452,6.334771461,17.5862944
66.13442813,6.336426667,29.36947679
69.27779761,6.349875906,21.11903604
66.53946559,6.358186848,35.89307536
71.40043037,6.361141107,13.42988625
74.03030056,6.372959542,40.66012294
65.90227462,6.389783283,41.20733624
74.62834921,6.399433771,21.19339319
69.39630398,6.400719746,21.77466746
66.34234944,6.415555956,11.18994268
67.10439401,6.417500829,12.80000387
73.23901752,6.423216506,23.60115364
65.2982112,6.425419926,10.72302459
69.92107482,6.444373116,41.36106301
71.29813872,6.456079585,20.46657776
66.70016285,6.476757723,24.97256132
71.60102999,6.477768039,15.3246651
66.83113717,6.484323189,19.2077707
65.06962486,6.487369687,11.7976469
71.55665483,6.48754639,16.36251869
73.88467027,6.499604931,39.04071989
151.8869972,6.002524871,25.52468965
172.6442654,6.014572075,23.78756036
189.4263485,6.025028997,25.75734909
161.2469997,6.033485257,26.59104992
152.9801697,6.065898283,26.50838667
171.4892533,6.067302109,26.13871511
190.4242157,6.090060478,23.58419277
167.0576456,6.096838784,23.98651719
167.7230632,6.097294061,23.89069041
168.0432282,6.109478059,25.2746335
183.8270791,6.130136384,25.37122686
192.2316221,6.132570523,24.48556447
196.6587013,6.14132902,23.09433785
184.9800516,6.176618831,24.29496635
169.1168028,6.176860192,24.35564134
186.2337571,6.186814392,24.30748599
176.8604109,6.187746776,24.09874353
175.6086697,6.207459637,25.72100868
163.3488091,6.235357638,25.97825807
169.8391177,6.239011,26.96656378
171.4716375,6.253408852,26.91643698
154.8238864,6.310699968,26.58361011
150.3166152,6.334837865,23.76554749
199.8362913,6.344751947,23.12844351
190.5577618,6.346715209,25.31042337
159.5718087,6.348441469,25.12417673
193.2418382,6.352076783,25.79351957
181.2915605,6.352771037,26.56767277
156.3616174,6.356295568,24.80624984
169.3388465,6.386259978,25.13842773
174.5071843,6.427726565,25.7629429
193.1007598,6.432051512,26.14576648
184.7674863,6.434610995,23.24925555
179.1630865,6.463538707,24.7634518
176.103677,6.491506245,23.18866654
157.1215052,6.508342839,23.16814977
153.6390212,6.509174789,24.06475727
159.9210934,6.537914958,24.36972377
197.1220049,6.551130445,24.39459498
175.572958,6.57256106,24.85441411
187.3096148,6.581693772,23.3250131
153.8990984,6.588017308,24.90075709
153.7447398,6.613341343,23.28081
191.9649389,6.626503893,25.72668885
160.6217342,6.658769991,23.17403323
185.7446728,6.661957897,23.41798979
193.7141828,6.663559451,25.49941707
180.1237765,6.667633355,26.21312799
169.9288234,6.691074249,25.49674786
186.6898282,6.704273839,26.2830571
177.5147313,6.718725189,23.87484465
180.2513601,6.732826127,26.47549543
168.7848886,6.740947635,25.4879684
181.2783964,6.742688094,23.70467146
184.4633281,6.768001309,23.66805429
190.9684885,6.7693455,24.44743944
195.7571622,6.842966479,24.97178693
183.4065252,6.855362875,26.24347471
166.6415254,6.856833064,24.97042599
190.7886386,6.86106911,24.81441246
154.6608736,6.880204617,23.92887902
173.1017097,6.956682743,26.8748389
150.2355238,6.987332927,23.61475336
177.2233048,6.998787171,26.91515043
164.2697011,7.014063944,24.39736241
151.4935635,7.02777956,24.9949957
182.2582277,7.051822472,25.63215038
153.9199807,7.093328631,26.82489244
155.3851533,7.095413294,23.09499564
174.7876411,7.097586415,23.39605743
175.1742112,7.098227926,24.25133493
196.6249511,7.121933579,25.29781791
189.9711184,7.124050134,26.24532085
166.2160846,7.124333547,23.25583402
160.0889553,7.124571593,23.75091572
150.6326874,7.132389299,26.12797248
190.312216,7.161865733,23.81579631
162.2847429,7.16214284,24.79853023
197.2101782,7.165696848,26.41915161
187.1735424,7.171054239,25.71901283
192.4931257,7.175170657,24.2248758
196.469984,7.207457208,24.89326318
169.4168014,7.228268228,25.01157559
182.2685447,7.251847296,26.284017
159.3223075,7.26158085,26.57421679
157.8548562,7.287318723,26.5232969
176.5268267,7.299076163,25.49386782
195.8645552,7.299304715,25.21622704
199.3355744,7.311077075,26.63952463
150.2498675,7.319735475,24.88692811
188.6372826,7.319952206,25.40785911
185.25947,7.321619041,23.5643831
152.6194403,7.333143205,25.848795
154.8390847,7.36008498,25.86705009
151.9035477,7.380396262,23.1426498
199.4766779,7.422318499,23.20683504
193.8778713,7.432768147,26.98582182
176.1516409,7.433313409,26.38905406
166.1365886,7.479248124,24.21744605
164.4970373,7.488014404,23.31410442
54.37814199,5.91645379,27.60195453
41.78219834,5.925391795,21.35499456
45.40277297,5.94239222,23.43974653
36.10211371,5.962001484,21.91041045
53.12442925,6.052184881,24.70626432
49.14337177,6.058306161,25.78746268
50.6128521,6.078724107,18.13027797
50.90994463,6.139215944,26.58972517
49.47371773,6.155915975,27.37659643
52.50812701,6.157782589,27.14911056
45.36521251,6.167855382,28.31886863
38.30411077,6.233269045,22.6371424
46.62370222,6.250994223,21.79792649
48.60449438,6.254216611,18.28766124
46.48280681,6.261937875,26.13708256
38.07659414,6.280725549,21.65845777
44.07819743,6.296976913,18.54141834
51.54922825,6.300479414,18.06486101
35.36831423,6.313284268,28.234829
47.89645224,6.347379185,25.87990287
47.9271552,6.366355781,20.76774783
38.21370568,6.379881442,24.98287462
38.71834464,6.403683619,21.12695586
53.46622584,6.410441476,22.17499963
44.23629285,6.461618577,24.12192608
49.94043064,6.493036868,27.99990346
49.73922097,6.516317561,23.7937153
35.69674138,6.547361618,29.77013109
35.03484812,6.54803469,25.17885316
48.06491307,6.551577598,27.52135365
41.45486619,6.559681838,25.08966129
45.49683991,6.585020303,25.62896213
36.46946971,6.590571088,19.1345771
51.56461082,6.593798387,29.82112112
46.6352865,6.633864582,21.36383757
52.55730112,6.658605362,23.89271875
42.89509057,6.677262562,20.06003985
47.26052494,6.711341147,24.388717
41.7704893,6.74398035,19.59221047
48.77790371,6.75020529,24.84063998
50.43306085,6.765091462,21.74600081
46.90725077,6.76660668,23.82723528
53.04669416,6.818681086,19.55750776
37.81123974,6.861640036,27.4818649
53.13946695,6.868881708,24.38041875
50.89732989,6.887130053,20.21368219
44.08562546,6.890760124,28.83600962
42.87274897,6.898905799,26.7230014
53.31508572,6.924042372,20.39078312
44.95654782,6.950300686,29.87854588
48.33941188,6.958054839,25.2653291
48.80253285,6.978361689,18.28072173
44.23913012,7.002216044,20.94981756
53.40906048,7.007037515,23.97081395
52.60285259,7.011121216,23.05276444
36.5011366,7.042474679,29.05941162
42.72374404,7.043160241,27.61204997
36.18678721,7.065264073,23.33565221
36.68284038,7.072923306,25.86928193
51.02372773,7.080506001,25.93381964
46.05333124,7.135251532,20.0467711
42.19740397,7.142611056,24.91079638
48.28137482,7.198076286,24.87425505
52.39881209,7.239455147,20.95628486
47.01510708,7.240988401,23.33375853
49.37369982,7.241151936,25.28710601
41.61080544,7.272427638,24.84918386
35.15426171,7.286049978,28.75273118
45.20841071,7.28805662,27.52185591
42.96018627,7.299360767,28.67408774
45.42616802,7.320514721,21.31852148
46.13833007,7.324863481,26.28663931
46.10585191,7.32710972,27.99627907
44.43177543,7.336117221,27.41434987
37.11395801,7.393210848,26.03026959
49.78102578,7.397546271,24.02037872
49.04015558,7.399749291,25.13163619
39.18374505,7.437373666,25.39038396
44.93261911,7.441976825,29.19585548
54.9393771,7.475926645,29.03017561
46.80452595,7.491217102,29.84823072
37.15824966,7.504930973,28.04849594
35.75107592,7.505283615,21.53577883
40.37113729,7.52178027,29.94413861
43.35795377,7.604110177,28.05153602
40.8106299,7.621494566,26.25070298
49.39111479,7.629910253,18.29783597
53.10207889,7.630424083,20.97195263
49.55213308,7.641024177,23.19305333
54.49044154,7.670178119,22.99451999
41.02682925,7.685959305,25.43459777
50.17067771,7.692013657,25.71269843
51.92057267,7.722335992,25.40474421
46.83130119,7.728832424,19.44084326
39.00992137,7.732194788,18.43966037
37.46160727,7.74672376,27.70496805
40.74536757,7.802212437,23.89736406
49.02366803,7.815210661,28.42062847
50.89110726,7.836719564,26.57597546
53.14531023,7.841496029,28.49584395
104.2321615,5.513697923,18.04185513
74.51490791,5.54990242,25.71895816
67.61013737,5.561510732,20.51716779
88.07753741,5.573286437,18.14710054
64.77791424,5.584171461,23.50297882
70.43473609,5.588650585,23.08974909
63.03843397,5.680361038,23.02038334
60.95197486,5.696205468,19.39851734
75.82270467,5.714799723,24.86374934
89.9622014,5.715208817,23.80546189
79.7532896,5.716222912,18.83344471
69.93293255,5.721667141,18.66746724
76.72860067,5.722579819,24.7947077
100.7689246,5.730617109,19.84939404
87.75953857,5.749914421,22.61359953
109.2162279,5.750254943,24.92162194
88.10234397,5.773454729,18.52510753
83.21030571,5.77597783,19.29563411
73.33636055,5.787268394,26.54986394
78.16077693,5.790770203,25.10787449
101.5952794,5.791649933,22.8056033
67.10225139,5.798423908,23.26237612
67.96704792,5.826426917,22.27373646
107.2681929,5.850439831,21.869274
94.29712821,5.852607099,23.31689124
65.27798457,5.855442401,20.41683147
107.3198135,5.871647806,23.39128187
97.59081274,5.873242491,23.30355338
102.8301942,5.893093135,23.89114571
78.06639649,5.913664501,25.19192419
102.4852929,5.918263801,21.53574127
72.12375573,5.919045532,25.19008683
65.43835393,5.970458434,18.47891261
101.7004306,5.983952675,25.37548751
76.68456006,6.021902237,25.1420613
65.49730729,6.033550195,23.09348056
105.4654703,6.047906679,25.6217169
94.76189431,6.082973754,18.87751445
94.26249353,6.092725883,18.9802729
87.85092352,6.11275104,19.20129357
75.03247667,6.121294041,18.66116213
102.0861694,6.158830619,21.77689322
82.34162918,6.158860284,18.92851916
65.88951188,6.178056304,21.44526922
84.22969177,6.192360003,19.32666088
63.72358154,6.204747653,18.25405352
85.75692395,6.2048017,26.07470121
71.07562236,6.234330356,24.10859207
79.84925393,6.247040422,26.16985907
91.76337172,6.252797548,23.79746068
91.26056654,6.265564338,24.87502824
83.73280082,6.272417541,22.02720976
84.23613484,6.28886807,18.05033737
99.57981207,6.325235159,25.95263264
74.52082026,6.330554389,25.34217103
67.72777298,6.352471866,22.88330922
78.96159541,6.376651091,18.09300227
65.50861389,6.381201909,19.74213321
108.7603001,6.385684214,23.30546753
70.23401597,6.417820493,18.74826712
69.21803098,6.430616465,21.63162756
62.50351892,6.439071996,20.27317074
62.49190812,6.455116637,25.08239719
74.05474936,6.472523287,24.84016732
105.0083144,6.47444292,23.33844615
76.41312437,6.474476516,18.41932981
64.40866039,6.489040367,22.53510514
66.29390357,6.499936446,20.58314011
107.4931917,6.524478032,25.77175115
62.91359494,6.528631266,25.00933355
79.74078719,6.550563823,24.9321581
108.8303762,6.576418207,25.61707368
96.46380213,6.586244581,25.33797709
60.65171481,6.596060648,19.97215954
104.1626147,6.600827017,24.6129118
107.9124111,6.606984086,25.36768364
87.9298085,6.625404348,24.89364635
96.59195302,6.636803223,24.60532218
90.988051,6.641906353,18.51816776
108.5054416,6.644205485,20.37999665
88.45361858,6.648725327,24.71417533
107.2361366,6.655426355,26.14384005
93.62039175,6.656730008,18.65396672
66.71995467,6.657964753,23.55882094
78.34604471,6.671085817,20.57981887
95.71388473,6.708446922,21.70181447
109.024141,6.727303282,20.03728219
80.72515943,6.740000688,19.0781471
88.17251033,6.78073637,22.6265115
106.6213157,6.80163854,22.21738222
109.7515385,6.803931519,21.54156232
71.3195307,6.807487794,19.28889933
103.2234212,6.822586546,25.97482359
80.97573281,6.829199275,18.28362235
103.651438,6.864793607,20.68899915
98.73771338,6.877869005,25.73044432
102.2662445,6.931756558,26.10018422
83.20711308,6.960358276,25.70196694
63.87020584,6.967057762,22.27526694
64.23845455,6.995843776,24.2547451
90.82549241,4.507523551,33.80398664
93.17221967,4.525722333,31.48451729
90.28624348,4.546466109,31.09779147
98.00644238,4.555688532,35.96054636
94.49161372,4.650536197,32.89300162
96.63721027,4.66910839,30.02086169
90.21633216,4.691396195,32.38697531
95.89898581,4.74910393,27.81005614
99.642454,4.754435025,28.69818144
90.89173106,4.755273631,32.82141065
98.67527561,4.757114897,33.55695561
94.11213345,4.772385986,27.75518664
91.46664318,4.791146778,31.09154239
91.54560427,4.934964765,35.53845018
92.37238878,4.94295037,27.10710832
92.84991507,4.947683034,27.67256197
98.33351125,4.954739564,34.16438906
91.405983,4.981816523,29.75150773
97.76832322,5.024124684,28.22373428
91.22881052,5.061081874,35.3915464
98.46768642,5.064613314,31.86641378
97.72843182,5.074272692,30.01592643
97.01331604,5.075504537,28.91862016
96.38808001,5.101206389,34.13072188
97.31258083,5.161148592,34.72413192
95.74606104,5.191265116,29.80747243
90.29643888,5.254532213,35.38598705
97.38741498,5.279388967,31.99490489
95.99487068,5.316875978,32.27652024
96.23520043,5.32307197,29.09382275
98.05089394,5.339556562,33.44619894
100.7586226,5.342866119,29.26382931
100.2160615,5.395275719,35.7877738
100.7720705,5.403908328,27.69819273
91.55845821,5.417340525,31.85744939
91.10190759,5.418475257,32.6112614
89.78216168,5.421265283,31.32995611
89.98024312,5.435840509,31.66524687
95.8946444,5.445008416,28.70595247
100.3060719,5.497946899,34.58561471
99.61465679,5.548584852,27.98392787
91.87312479,5.566704378,27.25373364
93.30247448,5.630619901,28.1218093
91.01152997,5.643710216,27.78912455
99.9834242,5.664587011,28.93270187
93.75441586,5.667507706,31.74592134
96.08745082,5.676032581,30.01821337
95.85118326,5.699586972,27.00315545
100.8124659,5.72742254,29.38471637
91.77522598,5.73171945,30.90225239
94.42850522,5.755049971,30.33723921
98.57025046,5.821106036,31.53356352
93.36718816,5.842763773,32.32362177
90.65022183,5.855119268,34.73823882
95.94035356,5.870116071,32.26935342
90.40332704,5.910634533,27.5529736
90.09586854,5.954626604,29.73770045
90.38503469,5.956027059,30.7645515
95.70525913,5.977413803,33.56150184
95.3713484,5.978634285,35.99009679
93.53197359,6.052026047,27.32961444
98.63333684,6.097869767,32.13409675
92.09609766,6.10729559,30.07202564
98.00687989,6.113935087,34.17719782
97.45373619,6.128167757,28.07802689
98.81596545,6.13526938,33.36140093
97.41054011,6.166173834,35.39986338
91.88766069,6.207495815,32.17752026
92.21318555,6.27339822,30.79375683
89.29147581,6.273953676,33.88004781
97.79072474,6.279133738,35.47478322
96.59816497,6.336234624,32.06097197
91.09745581,6.392313973,31.65333432
89.85646496,6.39474303,27.69637763
91.63074547,6.414526606,34.89226666
95.257992,6.422710539,27.27433181
92.19721736,6.430139436,35.89855625
91.67241761,6.434197756,28.33333307
96.27792547,6.441328044,27.3511056
91.82271568,6.442393461,29.98080499
97.41586402,6.454045329,35.37775595
97.4611918,6.460542749,33.93679864
94.76322976,6.472774648,28.89409382
100.2585673,6.47544932,27.92063282
89.59371481,6.4841522,31.89356292
94.67344737,6.524114355,31.32863689
95.04871605,6.526654345,32.45465292
93.92375879,6.621623545,30.41235793
95.8445641,6.720041791,27.58258929
92.26439205,6.777788126,33.7462686
99.35408185,6.797779227,27.53907547
94.62954663,6.804437106,31.20478173
90.14047759,6.810186079,30.91471455
89.74409017,6.811291098,31.27180992
95.23444287,6.814630246,30.17294105
97.55155537,6.831706773,29.14305008
92.99739415,6.832979509,31.40948821
97.51952041,6.942520105,35.63627319
98.28583013,6.953246506,33.33024826
90.40260445,6.967417766,28.3471611
22.21807088,6.002927293,28.69708334
28.94766949,6.010739645,27.96872279
22.06994464,6.012480351,29.17052093
29.1194739,6.019372459,29.06785065
25.09484511,6.031665834,27.30008597
29.86681385,6.041027474,28.52379742
27.21244021,6.067665498,27.3506296
25.93496537,6.069171847,29.24908541
23.69586761,6.075144116,29.62800691
26.26243014,6.076459669,29.86895762
21.26034986,6.085444691,27.02415146
26.88372572,6.085682344,28.5854649
28.70627683,6.088885814,29.26092798
29.44008034,6.094016338,28.59052369
20.36001144,6.099662369,28.20480805
23.66620626,6.105909623,29.05248036
28.16057247,6.117530021,29.91690582
25.16359891,6.121745389,28.80311922
22.68766503,6.123802502,29.81196601
23.28207838,6.126019932,29.84070774
23.49535234,6.130160473,27.29035669
21.0000988,6.135996372,29.8843055
27.95602304,6.14410903,29.10968327
28.69113835,6.150090899,27.33897716
29.11187663,6.150686364,28.68275966
26.85422624,6.157724816,27.79161808
27.26588346,6.159020864,28.55852465
26.70581328,6.159050816,29.09588297
20.88620369,6.160414414,28.47212559
25.1290048,6.161123579,28.53545677
21.9653077,6.163921248,29.54097171
26.83924845,6.168757984,29.68846716
24.44267592,6.170520518,28.87726019
26.30820876,6.185053234,29.49401389
24.69720481,6.186770318,29.87331077
22.06207161,6.194090172,27.7058373
26.23838511,6.201797639,28.82629037
27.5987178,6.212567211,28.57819995
21.58992507,6.224535449,28.27973674
24.93861254,6.243673725,29.03157242
20.39020503,6.251420275,29.94349168
21.19014526,6.266208727,27.82424457
21.17924769,6.274452811,28.03306461
23.0362503,6.286515359,28.89578588
21.30290472,6.293486295,29.17220859
21.84869328,6.327210469,28.05457761
27.8659442,6.327822962,29.78714005
28.83568362,6.341400922,29.07265321
20.49035619,6.342573112,29.73019662
20.21126747,6.350623739,27.72653142
24.15591199,6.35544263,29.03167341
26.01909355,6.365956658,29.48882958
26.52364146,6.367800632,29.72791119
25.08146686,6.375923383,27.04863538
21.7508774,6.379690748,27.42711692
28.98574189,6.39637861,28.61475136
24.84266123,6.399891457,27.59350075
22.84203589,6.40077205,29.82729394
24.52020164,6.413927319,29.11858526
28.22908103,6.419083092,29.34081108
23.44398467,6.425930938,28.91105641
20.66127836,6.431970877,27.93114233
23.20076686,6.438008153,28.92705913
27.27899847,6.440584681,27.46583649
26.51924782,6.442810053,27.11535046
