rainfall,ph,temperature
28.78654515,6.447662945,28.20619412
23.65747461,6.448061578,27.04927452
24.34814338,6.448792689,29.93061247
23.56130173,6.469983276,28.96361426
24.05207925,6.484799661,27.87317436
21.08484101,6.494251024,28.47090661
27.14509034,6.504906979,27.98780984
26.32405487,6.528404378,27.82054812
21.44532907,6.541150335,29.34033587
23.28618248,6.547041903,27.99901833
27.56918621,6.559763394,29.57240298
20.76223014,6.562832807,28.04943594
24.20007242,6.565312653,28.50416396
22.25838137,6.566759102,28.96586565
24.7458198,6.585872508,28.96017885
29.1102594,6.606033244,29.69238699
21.61893763,6.630301421,27.99611732
26.0365768,6.640470863,29.48069921
25.37828397,6.646962425,29.90415889
26.48240255,6.660954816,29.19378695
28.75226067,6.668382766,29.47156259
21.01796432,6.685553129,27.51492243
22.81863447,6.698468621,27.72338349
21.13545688,6.700337732,29.5275305
25.33014238,6.704104127,29.08417927
20.76582087,6.706053225,28.05380704
20.76212031,6.708743843,29.45771748
26.47844429,6.732049075,27.84492803
28.36535596,6.732834334,29.55657523
25.21609113,6.740983646,27.76317235
24.4514648,6.74669542,27.0767265
22.52497327,6.750145572,29.09910406
28.08253201,6.776533055,27.57826922
21.90440445,6.776987974,29.12533739
25.32159689,6.781050373,27.08808014
101.5164589,6.010391864,22.3551049
106.8118019,6.011302181,30.72119881
107.9873218,6.044167236,13.8377282
116.7173125,6.052318465,30.25578031
114.1339416,6.079998496,28.06903173
100.1961762,6.118430299,14.78003032
119.3936976,6.157135092,18.86883219
117.6236473,6.196907944,32.31944397
119.3916718,6.206053072,12.59093977
119.3941064,6.22094286,10.01081312
102.4550786,6.251586885,20.87947369
116.3796525,6.285312759,26.56608303
119.035002,6.354006744,15.78144173
106.2696156,6.354022554,13.20844373
116.450422,6.361671475,19.33516809
107.4142681,6.388617138,30.84835031
113.1169398,6.395258356,31.52675982
109.9455062,6.407715561,31.8520694
101.4819888,6.41354791,21.49118657
116.5084074,6.420457311,22.79196751
117.3688104,6.438668989,22.30318989
105.3437825,6.450640306,31.87859192
104.7052254,6.460044778,32.23797837
106.362551,6.465913274,10.16431299
110.0447896,6.475275337,16.53460397
115.9787989,6.488221135,24.53610067
109.4711098,6.528354932,24.45132792
112.5090516,6.543191814,17.24944623
117.1311498,6.550814117,28.04799508
111.7803734,6.559236744,24.85903405
112.7715925,6.562594972,11.03367937
110.6857506,6.583411671,17.66545409
119.6946577,6.600948788,24.35590861
113.25373,6.601395755,32.39523995
102.944161,6.625538653,16.39624284
108.0638166,6.699164936,17.68408797
112.6738296,6.708889665,23.01014302
116.8020848,6.725600855,34.05296914
115.5650287,6.730757538,34.5917846
117.5293447,6.8198271,10.78689755
117.3695296,6.822282114,25.26052689
108.0054343,6.912033409,17.22034507
105.2132259,6.929216014,28.2620488
102.835632,6.945562889,24.12188673
115.5683776,6.946354724,11.50322938
100.1967854,6.949838549,34.74004942
116.8130969,6.969249676,20.18432263
101.139435,6.969883483,27.255435
106.060149,6.976997772,11.86631922
111.7793889,7.016482298,18.05142392
109.6894658,7.028746406,31.08368929
114.3117197,7.105904818,25.16296632
108.4161706,7.106650373,12.22816189
111.1727497,7.129136941,29.47741671
111.8391951,7.137136973,20.48954522
103.5684926,7.163245982,34.51465139
109.1549823,7.181907673,31.34920143
106.0711985,7.189259647,30.55472573
112.7194284,7.1917274,17.34083741
113.9995146,7.199106204,27.68167318
114.4161786,7.207991261,29.77149434
117.9733424,7.260416405,25.2990432
103.5771468,7.291405641,11.89925671
111.2266885,7.335158382,13.36050601
115.1989301,7.36220835,31.75048899
102.6958703,7.365338111,23.96147583
100.7896871,7.36549204,29.07412717
106.6955204,7.401121811,10.2708877
112.5424199,7.408939392,25.66901098
102.1906333,7.418761774,34.90665289
119.1709113,7.434118807,33.1056981
118.4901697,7.455991072,23.98289638
103.923226,7.474710503,23.85340379
110.3332655,7.477935216,22.67594476
101.2847738,7.511755068,26.03097313
115.3560318,7.53350946,29.98364695
101.4705704,7.561143224,15.63211033
103.2005992,7.566165721,11.69894639
118.0069295,7.57125447,22.45616931
109.8585753,7.598729065,22.56664172
111.2948115,7.601189843,24.60297538
106.2944879,7.609348255,13.70319166
104.4224145,7.639788459,23.13338811
109.7571416,7.651225301,15.83388699
113.328978,7.656978112,32.71748548
110.6823944,7.684420446,21.03200078
100.1737964,7.764040111,19.667056
113.3302105,7.781988584,30.49183837
118.3271968,7.786725333,34.51423957
101.1456947,7.796034006,10.35609594
114.6659511,7.813916603,18.87957654
112.9834361,7.817846496,21.21306973
115.7659902,7.825531916,33.23453301
109.7513927,7.829507245,20.68185224
108.0230792,7.8546243,19.14381903
107.0862095,7.871063004,21.35093384
108.8289171,7.907956251,11.54785707
116.7555937,7.992041984,25.35467646
110.2223123,7.994465371,14.34320488
107.4287664,7.995848977,16.14820285
246.3613268,6.501521192,42.93368602
206.3999208,6.502289473,23.19451074
117.8201907,6.502675132,28.12971499
63.62250788,6.506120752,31.56213762
207.0735119,6.511624841,31.53243779
64.4478499,6.519779583,39.23342464
79.27201575,6.524459342,31.88342554
92.11877372,6.52711001,40.00439101
211.8529059,6.54277684,43.08022702
77.71566883,6.544029776,38.4418717
188.5181422,6.551892638,37.03551903
235.6133585,6.560743093,35.33294932
132.7923586,6.563134737,40.78881819
62.68710535,6.57398033,29.60718808
120.9512466,6.574677594,39.30050027
88.46607497,6.576261427,42.39413392
63.35298768,6.577192175,24.42561272
218.142147,6.579441304,38.73218907
75.95295,6.583528529,30.42012134
62.50689682,6.583760499,26.68386496
238.5008779,6.585346229,27.58548913
141.3381168,6.586107335,35.67667332
208.3357976,6.598860305,23.0124018
103.8235658,6.608667684,43.67549305
234.8466111,6.612429546,42.93605359
239.7427554,6.617066674,41.31330062
126.8069869,6.617703178,29.02328049
46.44279118,6.620729882,31.22790131
179.2720807,6.63016515,28.28222883
110.562229,6.641098708,43.30204933
59.49373381,6.65149129,26.26559543
161.6892093,6.656458831,23.16855863
214.4103848,6.662875839,42.54744013
199.3096432,6.665024508,41.41968393
108.4103158,6.676407337,24.70528368
135.1694525,6.676578778,24.87212063
163.9069365,6.678449318,35.32876402
63.68794608,6.678695788,28.91842453
40.35153141,6.687088098,27.34734861
78.8099639,6.691202286,42.84609252
172.4788062,6.69215564,37.13165026
62.62377075,6.702424548,38.72382798
51.07048113,6.704204398,32.51247398
234.496633,6.709668804,33.32315744
218.2299187,6.712772333,24.63676897
41.5856585,6.720744449,43.03714283
127.2509777,6.721130543,34.28879307
149.9107557,6.721835879,27.92765919
54.01872359,6.734005648,31.18298415
202.0572747,6.739170045,29.33710543
240.6863901,6.742490027,26.05375792
232.7046126,6.74274935,29.80744318
209.8678411,6.747975732,40.76998685
218.0908814,6.751298936,38.2016825
119.2653877,6.751452932,38.4191628
115.8163936,6.751747609,28.64555584
197.402901,6.757470637,42.13473976
231.5153161,6.758479569,23.11407669
183.49095,6.761953186,24.48620746
97.26336657,6.762522087,25.62446619
240.4795923,6.764213299,32.76795887
88.1300769,6.770384816,33.08706051
243.0745066,6.793245417,35.21462816
248.8592986,6.800321319,32.68067385
174.4012337,6.803094965,25.34756111
181.527598,6.805277038,41.04224355
52.95477913,6.813383387,25.65492304
149.8488208,6.821774589,35.26824831
98.54047745,6.825371185,34.2804607
102.2708231,6.825664782,38.58954491
82.83061083,6.827305908,27.71948962
75.24521981,6.827812549,30.10773379
191.7760562,6.833768535,23.48546973
136.8277041,6.834808348,33.46873719
209.4083305,6.839443833,29.20300896
165.7412972,6.840802254,42.07213781
47.271547,6.850663232,32.86316618
144.6656444,6.864143752,26.83054058
104.4218596,6.867554147,36.56769731
71.73759526,6.893509446,32.50037548
87.53393983,6.912299695,23.69212243
122.7628653,6.919342407,39.73149053
78.85085502,6.927803911,32.66160599
93.7942847,6.92791761,32.57720726
74.876786,6.93172108,42.30495821
172.3458448,6.933809743,37.4620912
196.2408242,6.938313356,42.92325255
114.778071,6.941496806,43.36051537
48.83810592,6.953439161,31.7018373
241.8202079,6.964955435,25.9300384
159.6577388,6.9677596,37.58899717
197.5282582,6.977700268,33.20258348
149.1199989,6.979102243,40.10207731
210.2735346,6.985804083,38.38231475
54.77830202,6.986228647,31.29986342
141.1736926,6.98992719,36.32268069
182.026807,6.99104104,33.7960155
203.4044028,6.991626158,33.83508569
105.8841531,6.99223441,39.01793345
186.6762324,6.993473247,40.21199348
106.0380805,5.561851831,19.66329768
107.6103211,5.567805185,18.90223032
104.7847006,5.578095745,21.02432943
106.1606833,5.627186257,19.44623085
103.3183074,5.648243649,22.34375696
104.991282,5.684995235,23.98598756
110.5764023,5.700088663,20.51343484
108.0756727,5.709380472,18.26233221
102.860084,5.740338002,19.81069447
112.1926517,5.744361602,24.72235539
109.9130984,5.767372539,19.38603815
106.3602023,5.779427402,18.07132963
108.3168858,5.782435567,19.8671184
106.128338,5.78270695,24.37766782
106.61905,5.786058032,23.50128217
104.7693804,5.832525853,24.92639065
110.9653137,5.841367187,20.33691147
103.1969341,5.843005428,24.4880844
112.4349689,5.885638185,21.6602498
107.0050976,5.892913826,18.09903225
106.977723,5.893332378,23.77989026
111.9684622,5.922935513,24.55981624
108.0458926,5.937649578,19.65690085
102.8593382,5.938528744,21.57936934
105.6209954,5.956401828,24.51147697
109.2853418,5.972714857,24.81530144
111.0217929,6.026999326,19.86173586
107.6435771,6.034612928,24.83954414
112.4750941,6.077886012,18.90592319
108.3121789,6.082571701,23.88404783
105.1834976,6.101198974,18.41164435
112.459697,6.107054808,22.43377991
103.0295938,6.12476108,20.93892916
107.3416913,6.143874691,20.13037175
107.6836871,6.145104401,23.62600218
105.529185,6.152906502,24.35193812
105.6499907,6.184400085,23.71028128
104.4407083,6.269663963,20.89273273
110.4432293,6.276038961,22.8122645
106.8685636,6.277148771,20.86474944
104.6735454,6.297907579,24.692258
111.2232716,6.306605528,23.83185873
111.3779693,6.322396027,24.45840036
104.8955643,6.327673765,22.5526059
106.9659201,6.36137446,22.77035608
111.1382096,6.368560522,23.2801227
109.0357597,6.397995609,22.63045168
103.7084055,6.407872061,20.07386547
110.2316633,6.424670614,24.1469628
102.8186358,6.430163481,19.85139326
109.8076178,6.431265737,23.65374106
109.4169192,6.497366677,24.96273236
104.617522,6.535244251,23.89162561
104.5375109,6.537042717,24.26601316
111.6631582,6.553509673,22.48720144
102.8013275,6.56893406,18.92157197
110.9633894,6.591302797,24.56811204
111.2818551,6.594037135,19.68291173
111.2800516,6.608023872,18.91251245
110.4606459,6.610251186,24.32770134
109.3930157,6.630646083,23.12808226
111.0196744,6.648687274,18.75927679
102.6488846,6.658402594,21.80523051
106.9216033,6.710143266,24.24779615
111.2787584,6.728599215,24.72485577
109.3905998,6.738016221,22.44581266
105.7595811,6.738993954,24.77464458
105.2240743,6.749260456,23.40981539
106.8704803,6.769855664,22.10621387
102.5184759,6.804781106,18.78359608
104.6843243,6.825256236,22.73031253
104.0277061,6.828522375,19.91330523
105.6917856,6.8444019,23.22594
109.0946323,6.859840821,23.20242586
109.2537734,6.887005997,20.24104904
108.5468633,6.890784045,19.67832052
108.6793978,6.897368477,19.0087067
104.3739878,6.902751061,19.54128063
108.2287276,6.910374919,19.72620525
108.0423555,6.923509371,19.20090378
104.88189,6.924490731,18.09691127
108.065579,6.965156738,20.12644921
110.2437841,6.988035315,22.92052307
109.4429934,6.999014379,20.82210727
105.4766591,7.005410734,19.30106297
103.8799347,7.009180374,24.94467632
109.6623974,7.013481515,18.20230419
111.7162016,7.051654924,21.92513945
102.5538035,7.054313823,19.75088482
110.0932899,7.058222596,22.59890174
103.6012114,7.079973241,24.38318965
107.1951707,7.086947687,24.88244467
110.6956184,7.104094929,24.63228709
112.337046,7.116538883,20.00218987
108.4758509,7.130837931,18.47412402
106.2817706,7.13147457,22.91843172
106.2784673,7.159520979,21.25433607
107.5660804,7.16300467,21.20725375
104.8216333,7.175344328,22.36509395
109.8695196,7.199504273,22.40423537
185.9461429,5.005306977,24.88921174
263.1103304,5.012139669,23.64124821
270.4417274,5.01450727,20.26707606
231.3843163,5.070175667,25.15745531
242.3170629,5.105588355,23.28617173
284.4364567,5.108681786,26.80079604
233.7034975,5.17782304,23.67575393
196.9560008,5.206373153,24.958779
219.9048349,5.286203711,23.43121862
188.413665,5.333322606,23.35905428
264.6148697,5.386167788,26.52723513
220.1156708,5.453592032,25.2827223
209.9001977,5.534878156,25.62980105
286.5083725,5.543360238,26.22916897
285.2493645,5.561398642,23.86330467
257.0343554,5.583370042,24.17298839
198.6730942,5.594819626,21.14347496
227.3637009,5.658169482,21.97199397
271.3248604,5.70080568,22.70883798
182.9043504,5.706943251,26.08867875
241.9741949,5.718627178,20.27774362
263.6372176,5.739175027,20.08369642
195.3574542,5.758506323,25.42977518
272.2017204,5.824709117,21.44653958
291.2986618,5.85393208,23.57943626
245.6626799,5.875345751,25.75528612
182.6549356,5.935344406,25.48591986
287.5766935,5.935745417,21.40865769
267.9761948,5.950647577,24.44345477
193.3473987,5.950660556,26.79533926
224.5550169,5.953933276,21.8652524
272.2999056,5.960370061,26.75754171
186.7536773,5.999969026,26.04371967
213.3560921,6.012632591,21.94766735
256.9964761,6.028321558,22.69657794
197.9791215,6.043304899,22.30157427
183.6793207,6.13428721,24.8972823
194.5766559,6.136131869,26.88444878
233.1321372,6.149410611,25.7354293
218.9163567,6.158376967,26.52872817
283.9338466,6.215109715,23.44676801
240.0810647,6.244841491,20.77576147
276.6552459,6.249050656,21.58711777
233.1075816,6.254028451,21.0525355
298.5601175,6.271478838,23.83067496
271.3586137,6.286500176,26.35927159
221.2091958,6.336253525,23.22397386
223.3671883,6.349606327,26.40323239
200.0882787,6.357389366,22.17931888
269.5039162,6.363472208,23.43191632
224.6757231,6.364134968,24.52783742
231.7364957,6.372576327,22.08576562
248.7183228,6.430010215,22.78133816
185.4974732,6.442475375,21.32504158
230.2242223,6.462391607,20.82477109
295.9248796,6.500343222,21.53346343
277.9626192,6.501697816,21.7238313
202.9355362,6.502985292,20.87974371
295.6094492,6.587918708,24.87300744
194.2651719,6.604993475,22.68319059
230.4462359,6.685346424,24.51588066
182.5616319,6.738652179,24.45802087
208.5810155,6.766240045,20.0454142
204.8001847,6.880431223,24.97669518
200.834898,6.903985986,25.59704938
279.5451717,6.932400225,20.61521424
278.0791793,6.939083505,22.2286982
202.3838319,6.946209881,21.84106875
243.5120414,6.946636369,25.78720567
209.5869708,6.94801983,25.66585205
206.2611855,6.970859754,23.79391957
242.8640342,6.980400905,26.49109635
185.2773389,6.98435366,24.01497622
257.4914906,7.023936392,26.29465461
226.6555374,7.038096361,21.77046169
231.0863347,7.042299069,24.28209415
210.8142087,7.062779015,21.66628296
290.6793783,7.069172227,26.92995077
260.2634026,7.070959995,24.52922681
183.6222657,7.072655622,26.54348085
251.0549998,7.073453503,23.05804872
217.3788583,7.120272972,25.65553461
265.5355937,7.224285503,26.31355498
191.9535738,7.236705436,20.2801937
192.3197536,7.283736617,21.32376327
260.8875056,7.300410836,22.72791041
224.0581164,7.375482851,23.48381344
195.0948311,7.382762603,23.85724032
298.4018471,7.416245107,21.01944696
241.2013513,7.473134377,23.83509503
250.0832336,7.50283396,23.97898217
200.9133156,7.524080076,22.67846116
248.2256491,7.549873681,26.46428311
245.1511304,7.592490617,20.41447029
262.7173405,7.628472891,20.13017482
253.7202781,7.730367824,24.63544858
257.0038865,7.778915154,25.0756354
233.0453455,7.782051313,23.24113501
263.9642476,7.840207144,23.00445915
280.4044392,7.868474653,26.73072391
40.71210074,6.000975617,26.12588914
44.3993381,6.031424482,26.03867719
44.07843475,6.039584629,24.41311871
46.85176955,6.049609892,25.85483596
57.72799157,6.057697106,26.49195283
48.11248366,6.074209622,24.31334971
49.08553937,6.093814669,26.22005978
48.45978627,6.095689937,24.71885473
40.228644,6.106500787,26.84366082
51.70699144,6.110142735,24.88910524
54.22722466,6.114128685,25.66576039
53.33484977,6.121168559,26.17668721
44.20899581,6.12532356,24.37190239
49.11618732,6.140099215,24.53442564
48.32428609,6.189213927,26.63838589
43.08961827,6.190015912,25.7131428
48.75859458,6.195142279,24.92994759
57.05709413,6.206247494,24.6774157
44.20656987,6.209888345,25.11189154
42.00660251,6.211748957,24.54356968
53.14626213,6.217300786,24.89681131
49.29456609,6.224066378,25.2801372
49.48575692,6.237861736,24.9103226
40.794305,6.251286661,26.74550678
46.76837499,6.259086583,26.27061608
49.43050977,6.25933595,26.1793464
58.54876687,6.260838965,26.98603693
54.49960057,6.277245254,25.89762315
43.87712348,6.277484043,26.03967219
53.65742581,6.283818329,26.47330219
49.52320689,6.286387658,25.41864024
50.55710813,6.291540278,24.92093261
58.48160844,6.29542477,26.11440416
46.06382209,6.313512999,26.4930645
54.65423596,6.32281728,26.21667586
48.31219031,6.343942518,24.64458469
48.99390828,6.353107393,24.69368934
57.04147057,6.37620108,25.29954705
54.82963379,6.377427122,25.81692236
59.67927244,6.391858432,24.84740848
55.74073582,6.399669044,26.81530456
56.39962921,6.405054243,25.07803672
57.26773002,6.417011754,24.47018505
59.65590798,6.419052193,26.2148837
53.78929956,6.423898762,24.04355803
58.79889057,6.429788073,26.80750629
44.63907691,6.451499764,24.37118217
43.52897517,6.457216535,25.13735887
43.97193745,6.463271076,26.89750174
57.79652846,6.467095849,26.0713757
57.51549686,6.472756256,25.4438391
51.26046418,6.49889585,24.29105004
47.81847573,6.507110986,26.44019475
57.74091817,6.51075991,26.79489868
54.60159289,6.512196212,26.22338015
50.78669728,6.520663422,26.283443
48.01138482,6.538006356,24.21495706
46.06193778,6.551750306,26.81938687
56.31866159,6.560443519,26.6333118
57.95826144,6.581587932,24.74631269
59.26519444,6.587791262,25.10474753
40.12650421,6.612847999,25.26931156
40.32161859,6.623167177,24.41592661
51.19470197,6.649086972,24.13078816
54.7657624,6.653867608,24.24782473
57.23028471,6.65398725,25.37601283
41.16554802,6.662244646,25.86475496
48.58241822,6.678805092,24.42998931
44.22066914,6.681606702,25.76484262
46.05122728,6.704688865,25.76402693
59.75980023,6.727468157,26.90435747
55.29563514,6.738030547,24.86094646
46.59207341,6.744966312,24.90123934
47.46447019,6.747537642,26.73690828
45.24690619,6.755192025,25.83202912
48.32113628,6.762030215,24.33528185
56.45229202,6.762471629,25.79448878
58.28697664,6.765094964,25.28784623
58.97878791,6.7698938,26.26028739
57.44942094,6.770278088,24.9004602
42.91292205,6.770434148,26.98212846
44.2068997,6.792035575,25.50736962
46.87420883,6.818261383,25.18780042
56.34144589,6.828982708,25.42900869
54.30660782,6.835268184,26.53259325
59.46338556,6.849471704,25.96534238
55.49541453,6.862157042,25.15623099
51.70497792,6.873283991,26.81383586
56.47941847,6.87606733,26.20234499
57.40847165,6.881425746,26.6634609
47.72078245,6.903020221,25.35794749
41.53218699,6.904241707,25.3310446
51.75212401,6.915717008,24.06731461
42.10681516,6.921847888,25.92030221
56.72496677,6.932537231,25.04746944
41.87540028,6.932739726,26.58740671
57.57343233,6.936997681,25.5421695
48.47833278,6.940236218,25.50405534
51.51033554,6.944640222,26.70607759
