temp_norm,rain_norm,ph_norm,label,Place
0.001924904,0.018435082,0.281972235,apple,Faridabad
0.001554909,0.084100225,0.461666324,apple,Mewat
0.003344527,0.223981518,0.398591555,apple,Kangra
0.004680229,0.163649009,0.39863196,apple,Kangra
0.001491575,0.198437638,0.312065175,apple,Kangra
0.004218184,0.089646797,0.416469918,apple,Alappuzha
0.000434606,0.06604268,0.382695667,apple,Dhar
0.00394821,0.017622796,0.390731825,apple,Dhar
0.003751469,0.20005609,0.469254558,apple,Kolhapur
0.001415014,0.407643138,0.303250373,apple,Pune
0.002152675,0.01686886,0.378645974,apple,Satara
0.001142222,0.057376259,0.448500954,apple,Muktsar
0.004352058,0.294348853,0.421531921,apple,Tarntaran
0.001227633,0.020541799,0.335283678,apple,Agra
0.00313845,0.716832809,0.370706372,apple,Agra
0.005965823,0.045585519,0.398973958,apple,Agra
0.000623183,0.161657662,0.443589722,apple,Agra
0.000580772,0.058084152,0.327265047,apple,Baghpat
0.000367165,0.064449379,0.377930019,apple,Bahraich
0.003591103,0.02939885,0.418063017,apple,Bhadohi(Sant Ravi Nagar)
0.001820383,0.075409879,0.409370904,apple,Ghaziabad
0.000826003,0.364626876,0.349710551,apple,Kannuj
0.000159733,0.071208884,0.386774937,apple,Kanpur
0.000281215,0.099592356,0.39814783,apple,Lakhimpur
0.003959253,0.123412992,0.394171823,apple,Mirzapur
0.002657392,0.066657705,0.390958537,apple,Muradabad
0.002296078,0.042706307,0.440578331,apple,Muzaffarnagar
0.00135221,0.465429149,0.362018065,apple,Muzaffarnagar
0.008054518,0.028085943,0.345831399,apple,Saharanpur
0.004512438,0.04921817,0.37953308,apple,Saharanpur
0.005099547,0.188519608,0.392982241,apple,Saharanpur
0.006318172,0.128101437,0.423593362,apple,Dehradoon
0.007181717,0.049630164,0.386592477,apple,Faridabad
0.000614131,0.28593716,0.445870715,apple,Mewat
0.003853715,0.072164779,0.318838061,apple,Kangra
0.000281807,0.143083188,0.398419062,apple,Kangra
0.001525982,0.112466559,0.417112365,apple,Kangra
0.001491301,0.029395721,0.431859047,apple,Alappuzha
0.00042439,0.35976664,0.304005195,apple,Dhar
0.001318293,0.01983671,0.48546933,apple,Dhar
0.000384741,0.040194853,0.359886267,apple,Kolhapur
0.001807802,0.745892348,0.351195102,apple,Pune
0.003983442,0.04035568,0.383161344,apple,Satara
0.003332525,0.157299355,0.436627753,apple,Muktsar
0.003274827,0.031458886,0.341092975,apple,Tarntaran
0.002924173,0.110523291,0.398365119,apple,Agra
0,0.203309894,0.358010533,apple,Agra
0.00169945,0.06611387,0.444326004,apple,Agra
0.001053151,0.172176375,0.345559074,apple,Agra
0.000354088,0.014862844,0.409741603,apple,Baghpat
0.007464904,0.359077549,0.379341355,apple,Bahraich
0.00190082,0.018113932,0.381610216,apple,Bhadohi(Sant Ravi Nagar)
0.004073328,0.074489755,0.390066418,apple,Ghaziabad
7.40E-05,0.218274035,0.453945412,apple,Kannuj
0.001339118,0.043138062,0.364450891,apple,Kanpur
0.000429038,0.219562865,0.335656311,apple,Lakhimpur
0.001592968,0.192797174,0.438377126,apple,Mirzapur
0.003043775,0.029718671,0.407871991,apple,Muradabad
0.000635434,0.298658989,0.418770631,apple,Muzaffarnagar
0.009239736,0.026270501,0.362751877,apple,Muzaffarnagar
0.00172928,0.051885362,0.358860541,apple,Saharanpur
0.000358043,1.096395546,0.394951756,apple,Saharanpur
0.001285984,0.024574112,0.392582362,apple,Saharanpur
0.005657696,0.162648432,0.355439004,apple,Dehradoon
0.000240021,0.022927618,0.413105991,apple,Faridabad
0.000455152,0.048915566,0.411387345,apple,Mewat
0.001023445,0.213501668,0.368909183,apple,Kangra
0.001107103,0.04032745,0.411618962,apple,Kangra
0.000372077,0.102006743,0.399602437,apple,Kangra
0.000123876,0.522635369,0.381202347,apple,Alappuzha
0.002092379,0.159189294,0.412546523,apple,Dhar
0.003571466,0.013389238,0.37803664,apple,Dhar
0.001269296,0.301782822,0.389845082,apple,Kolhapur
0.001543514,0.035571518,0.308500808,apple,Pune
0.00207491,0.246840374,0.408689466,apple,Satara
0.0007686,0.076918361,0.405826121,apple,Muktsar
0.001773098,0.119386699,0.362847785,apple,Tarntaran
0.002397642,0.023494649,0.44665786,apple,Agra
0.002987973,0.544837819,0.38422994,apple,Agra
0.001461948,0.007265496,0.399880293,apple,Agra
3.69E-05,0.337096187,0.351550571,apple,Agra
0.008523445,0.158223006,0.408188805,apple,Baghpat
0.004195354,0.046999228,0.342613176,apple,Bahraich
0.002960153,0.070517053,0.435422893,apple,Bhadohi(Sant Ravi Nagar)
3.01E-05,0.145960023,0.399286013,apple,Ghaziabad
0.000856435,0.111278154,0.370406867,apple,Kannuj
0.000190044,0.126767842,0.41365817,apple,Kanpur
0.007014348,0.022094326,0.335199553,apple,Lakhimpur
0.001324324,0.074972569,0.376452288,apple,Mirzapur
0.001059097,0.251436739,0.413762962,apple,Muradabad
0.012167714,0.031592178,0.407221127,apple,Muzaffarnagar
0.000121435,0.09902742,0.351313988,apple,Muzaffarnagar
0.000144737,0.121053619,0.467098198,apple,Saharanpur
0.006567441,0.075781386,0.372560057,apple,Saharanpur
0.005235002,0.140368141,0.40604118,apple,Saharanpur
0.002765655,0.03081309,0.352332526,apple,Dehradoon
0.00066992,0.140930221,0.371028592,apple,Kolhapur
0.000227761,0.229252304,0.465394403,apple,Pune
0.008306319,0.152330149,0.398539114,apple,Satara
0.000471028,0.037231454,0.361429163,apple,Muktsar
0.001253548,0.077846331,0.395887109,banana,Ambala
0.004776311,0.049313832,0.356312284,banana,Gurgaon
0.000663402,0.437438189,0.436818796,banana,Mewat
0.002069243,0.00781084,0.351802707,banana,Kangra
0.000829567,0.228075915,0.343202358,banana,Kullu
9.51E-05,0.124041622,0.455523106,banana,Alappuzha
0.002853366,0.068450125,0.394601554,banana,Alappuzha
0.005277406,0.160466029,0.353511479,banana,Alappuzha
0.00052726,0.016714376,0.398003189,banana,Kasargod
0.004877498,0.132758182,0.380202973,banana,Kasargod
0.00124198,0.154358029,0.391591744,banana,Kollam
0.000996913,0.105261561,0.448819169,banana,Kollam
0.002437182,0.148486885,0.310674412,banana,Kollam
0.001180834,0.054628954,0.422766887,banana,Kollam
0.002988849,0.225812091,0.449209615,banana,Kollam
0.006623604,0.123766736,0.297309023,banana,Kollam
0.010039835,0.057038974,0.465248892,banana,Kollam
0.000409679,0.046859953,0.418128298,banana,Kollam
0.007212618,0.127722023,0.297124757,banana,Kollam
0.003958469,0.074132257,0.46350901,banana,Kottayam
0.002478057,0.172768201,0.384929645,banana,Kottayam
0.002606916,0.033109115,0.359260192,banana,Kottayam
0.002160582,0.078113578,0.419757711,banana,Kottayam
0.002888628,0.439418633,0.384452882,banana,Thirssur
0.002986836,0.02035678,0.405385004,banana,Thiruvananthapuram
0.001399777,0.469276178,0.389738849,banana,Thiruvananthapuram
0.00237717,0.012928186,0.324250436,banana,Thiruvananthapuram
0.00039688,0.115820905,0.436166571,banana,Thiruvananthapuram
0.002524238,0.10443489,0.32952906,banana,Thiruvananthapuram
0.000762675,0.169881979,0.395670348,banana,Thiruvananthapuram
0.002114831,0.189485918,0.443633046,banana,Thiruvananthapuram
0.000660186,0.05335316,0.425005262,banana,Thiruvananthapuram
0.000268307,0.040819456,0.353770201,banana,Thiruvananthapuram
0.005901942,0.348262329,0.344980215,banana,Thiruvananthapuram
0.002308084,0.029916741,0.379643575,banana,Thiruvananthapuram
0.003008613,0.112110518,0.484588955,banana,Thiruvananthapuram
0.003603907,0.030963302,0.362021275,banana,Thiruvananthapuram
0.002249873,0.12541186,0.393280812,banana,Thiruvananthapuram
0.003755232,0.238715212,0.35158034,banana,Thiruvananthapuram
0.001741235,0.090373199,0.446891394,banana,Thiruvananthapuram
0.000522402,0.076846765,0.370013455,banana,Thiruvananthapuram
0.002917255,0.240617061,0.367537231,banana,Dhar
0.003851911,0.060828789,0.377180447,banana,Dhar
0.001767388,0.032772011,0.404326169,banana,Jalgaon
0.001427859,0.251602963,0.384252607,banana,Satara
0.000435089,0.040127453,0.358792733,banana,Sholapur
0.000554072,0.159927943,0.388797596,banana,Bishnupur
0.001849284,0.068873366,0.394638089,banana,Chandel
0.000982009,0.16521821,0.356268978,banana,Imphal East
0.001913918,0.172093065,0.445688391,banana,Imphal West
0.002302209,0.048322464,0.36702096,banana,Thoubal
0.000279109,0.049344085,0.40279556,banana,East Khasi Hills
0.007776571,0.062464645,0.425043152,banana,Gajapati
0.00109161,0.587669331,0.366766907,banana,Gajapati
0.004421967,0.019636985,0.366050094,banana,Mansa
0.002240732,0.078161514,0.417792518,banana,Muktsar
0.001679446,0.379736579,0.429895948,banana,Tarntaran
0.000665178,0.053238318,0.312248237,banana,Jalore
0.001767112,0.019149356,0.39860628,banana,Agra
0.003381588,0.155976778,0.376737516,banana,Agra
0.003524756,0.089161312,0.441971238,banana,Agra
0.00206907,0.120033604,0.371192862,banana,Agra
0.000408831,0.361895331,0.411647197,banana,Agra
0.002600542,0.011389566,0.341112719,banana,Bahraich
0.000106664,0.241830951,0.385773686,banana,Ballia
0.004875212,0.052939927,0.404479339,banana,Bulandshahar
0.001642699,0.09552142,0.413306078,banana,Ghaziabad
0.001275136,0.178659076,0.34261174,banana,Kannuj
0.007027799,0.070979813,0.390888301,banana,Kanpur
0.00277335,0.228637657,0.413053659,banana,Lakhimpur
0.009967193,0.103477076,0.411519144,banana,Saharanpur
0.001099139,0.088224571,0.378823759,banana,Saharanpur
0.003175132,0.101331186,0.434103332,banana,Saharanpur
0.001546968,0.092373665,0.29321017,banana,Dehradoon
0.000929423,0.031255857,0.4092293,banana,South Andaman
0.000498356,0.299625213,0.393379535,banana,Alappuzha
0.002494099,0.015720399,0.452775456,banana,Alappuzha
9.52E-05,0.133244617,0.388562171,banana,Alappuzha
0.001128048,0.111683877,0.380858829,banana,Ernakulam
0.00054633,0.052791017,0.34137335,banana,Kasargod
0.004743501,0.317704194,0.453408151,banana,Kollam
0.000925453,0.13111685,0.344477273,banana,Kottayam
0.000793682,0.030437099,0.359897185,banana,Thirssur
0.002844394,0.225063949,0.457645241,banana,Thirssur
0.003298698,0.059208205,0.393543395,banana,Thirssur
0.003188474,0.092098445,0.396323227,banana,Mokokchung
0.002904772,0.053712267,0.334737567,banana,Dhenkanal
0.000167802,0.079377597,0.367809464,banana,Sundergarh
0.000589534,0.186252944,0.397219834,banana,Baghpat
0.002147245,0.246321825,0.443016052,banana,Etah
0.001074463,0.020730591,0.326275345,banana,Lakhimpur
8.84E-06,0.314584128,0.464114806,banana,Muradabad
0.000391376,0.032994864,0.365396578,banana,Muzaffarnagar
0.00332701,0.253863699,0.358320537,banana,Saharanpur
0.002927675,0.040542151,0.434123563,banana,Saharanpur
0.001960113,0.219704492,0.413139899,banana,Saharanpur
0.000721365,0.044150133,0.337357896,banana,Muzaffarnagar
0.000238152,0.18793227,0.369996236,banana,Saharanpur
0.014972843,0.099533586,0.452599185,banana,Saharanpur
0.000905561,0.09917756,0.30735705,banana,Saharanpur
0.00654015,0.065918489,0.513490027,blackgram,Dhubri
0.008618481,0.105448264,0.351905912,blackgram,Sundergarh
0.000237847,0.231304187,0.424055155,blackgram,Sundergarh
9.66E-05,0.036514797,0.307065755,blackgram,Tonk
0.001076093,0.063448394,0.420290159,blackgram,Cuddalore
0.004871542,0.142115019,0.46283044,blackgram,Cuddalore
0.001194672,0.091215479,0.402500816,blackgram,Vellore
0.001481056,0.062187067,0.289068147,blackgram,Villupuram
0.000541252,0.116000638,0.485945763,blackgram,Villupuram
0.004253748,0.109549606,0.30088058,blackgram,Villupuram
0.0012995,0.102926869,0.457485637,blackgram,Villupuram
0.000710888,0.177111105,0.418468349,blackgram,Villupuram
0.002794865,0.0495926,0.334207715,blackgram,Villupuram
0.000316976,0.13448512,0.466539244,blackgram,Villupuram
0.001341924,0.166983884,0.299929836,blackgram,Villupuram
0.009494668,0.029094925,0.384818027,blackgram,Jhansi
0.000428622,0.16661658,0.454279432,blackgram,Mahoba
0.00683868,0.123635931,0.412370217,blackgram,Burdwan
0.003246525,0.051503826,0.3981078,blackgram,Burdwan
0.000174318,0.103542989,0.359482705,blackgram,Ghaziabad
0.002406348,0.105209272,0.348528725,blackgram,Kannuj
0.013859033,0.056442784,0.414176777,blackgram,Mirzapur
0.006738455,0.153995783,0.378318515,blackgram,Dhubri
0.000333027,0.135197795,0.357680907,blackgram,Sundergarh
0.00595522,0.056561941,0.386827034,blackgram,Sundergarh
0.002498161,0.149213094,0.378951469,blackgram,Tonk
0.001884191,0.061997825,0.438221558,blackgram,Cuddalore
0.006397086,0.101354456,0.426673825,blackgram,Cuddalore
0.000354085,0.055445142,0.355657772,blackgram,Vellore
0.00379871,0.183067065,0.3606812,blackgram,Villupuram
0.000263069,0.144066797,0.440297527,blackgram,Villupuram
0.003550086,0.019792701,0.342484085,blackgram,Villupuram
0.000112611,0.435008571,0.359922164,blackgram,Villupuram
0.002039643,0.036663549,0.460311164,blackgram,Villupuram
0.00398041,0.106780147,0.35929326,blackgram,Villupuram
0.000628723,0.084998734,0.413950583,blackgram,Villupuram
0.000269534,0.131885434,0.359335066,blackgram,Villupuram
0.001384561,0.052628605,0.444299041,blackgram,Jhansi
0.004294544,0.277326001,0.357612562,blackgram,Mahoba
0.00239514,0.026828949,0.387173821,blackgram,Burdwan
0.003346391,0.124174522,0.358177679,blackgram,Burdwan
0.000841422,0.048424487,0.44531994,blackgram,Ghaziabad
0.001898532,0.240203093,0.415870993,blackgram,Kannuj
7.44E-05,0.281922808,0.294632172,blackgram,Mirzapur
0.000677219,0.028877671,0.401724763,blackgram,Dhubri
0.001860639,0.222143752,0.367696248,blackgram,Sundergarh
0.008242332,0.039671875,0.508559643,blackgram,Sundergarh
0.002300656,0.086840077,0.29352982,blackgram,Tonk
0.002204723,0.190796053,0.469267651,blackgram,Cuddalore
0.002085539,0.04671743,0.398691954,blackgram,Cuddalore
0.001396415,0.281047469,0.358668531,blackgram,Vellore
0.002778984,0.022913764,0.335062084,blackgram,Villupuram
0.002172679,0.111384447,0.443599804,blackgram,Villupuram
0.001676206,0.174142191,0.346727727,blackgram,Villupuram
0.003678792,0.052385897,0.460836288,blackgram,Villupuram
0.001606905,0.099883317,0.313514016,blackgram,Villupuram
0.003816273,0.155417838,0.480703433,blackgram,Villupuram
0.000256515,0.054763137,0.413026233,blackgram,Villupuram
0.000270659,0.098265844,0.350171861,blackgram,Villupuram
0.000623353,0.042849312,0.411820657,blackgram,Jhansi
0.002666227,0.072212261,0.347503227,blackgram,Mahoba
0.000111858,0.286317993,0.411829489,blackgram,Burdwan
0.006626165,0.066730422,0.392723255,blackgram,Burdwan
0.011361447,0.192733684,0.307964102,blackgram,Ghaziabad
0.018713203,0.060241421,0.456298465,blackgram,Kannuj
0.001621601,0.068561034,0.397265666,blackgram,Mirzapur
2.17E-05,0.108410303,0.418090073,blackgram,Dhubri
0.000725613,0.104182698,0.384075428,blackgram,Sundergarh
0.002964127,0.052115489,0.363735718,blackgram,Sundergarh
0.004676998,0.492636849,0.321501428,blackgram,Tonk
0.001399298,0.058292697,0.450116924,blackgram,Cuddalore
0.000832923,0.067725444,0.430571168,blackgram,Cuddalore
0.001765741,0.084136885,0.369101617,blackgram,Vellore
0.000298057,0.16000628,0.403144284,blackgram,Villupuram
0.005920665,0.064545941,0.345776958,blackgram,Villupuram
0.010367338,0.158305324,0.367799009,blackgram,Villupuram
0.001870013,0.009138573,0.423364545,blackgram,Villupuram
0.001210345,0.141689497,0.40477894,blackgram,Villupuram
0.005226872,0.27990903,0.324082438,blackgram,Villupuram
0.008019262,0.031767103,0.392621337,blackgram,Villupuram
0.01211014,0.29614165,0.494655907,blackgram,Villupuram
0.001157348,0.03769044,0.360411074,blackgram,Jhansi
0.000292162,0.06855172,0.316964371,blackgram,Mahoba
0.017938736,0.356522435,0.43282244,blackgram,Burdwan
0.005610256,0.032034967,0.417821128,blackgram,Burdwan
0.007572128,0.144478075,0.359243105,blackgram,Ghaziabad
1.71E-05,0.035079174,0.3686342,blackgram,Kannuj
0.003640047,0.347036664,0.447370072,blackgram,Mirzapur
0.001397147,0.026196067,0.337544661,blackgram,Villupuram
0.000569066,0.353090931,0.421734146,blackgram,Villupuram
0.006864459,0.03868249,0.372193859,blackgram,Jhansi
0.001759653,0.136391634,0.422017024,blackgram,Mahoba
0.000183856,0.057040653,0.379023041,blackgram,Burdwan
0.009411982,0.16844899,0.321828474,blackgram,Burdwan
9.63E-05,0.045893756,0.423541292,blackgram,Ghaziabad
0.003923603,0.091606975,0.38873045,blackgram,Kannuj
0.001163457,0.456067945,0.473646981,blackgram,Mirzapur
0.006658606,0.057142813,0.305388301,blackgram,Sundergarh
0.000460612,0.105666359,0.441604613,blackgram,Tonk
0.000182605,0.030708012,0.400015005,blackgram,Cuddalore
0.001416984,0.195590032,0.370704582,coconut,South Andaman
0.000721342,0.065452733,0.318718052,coconut,Kannur
0.003455881,0.051177679,0.382481887,coconut,Kottayam
0.000219716,0.472610187,0.458951976,coconut,Thirssur
0.00157059,0.1251827,0.397837924,coconut,Gajapati
0.000843499,0.042587066,0.301780487,coconut,Coimbatore
0.000678582,0.053051422,0.389747595,coconut,Coimbatore
0.000328433,0.155062116,0.425268001,coconut,Coimbatore
0.000307602,0.084912574,0.354598919,coconut,Coimbatore
0.006747797,0.069418263,0.38845192,coconut,Coimbatore
0.004232205,0.073875655,0.389846427,coconut,Coimbatore
0.005267618,0.225214219,0.44809096,coconut,Coimbatore
0.006747839,0.055043648,0.340461797,coconut,Coimbatore
0.00621096,0.132580776,0.477311575,coconut,Coimbatore
0.004550477,0.011954815,0.316367485,coconut,Coimbatore
0.00300006,0.212446421,0.452222745,coconut,Coimbatore
0.003446754,0.060484873,0.410664376,coconut,Dindigul
0.002724112,0.40484964,0.327068487,coconut,Dindigul
0.001524797,0.013992526,0.401388278,coconut,Erode
0.001719556,0.28590192,0.36483854,coconut,Erode
0.002059062,0.027736257,0.412361566,coconut,Erode
0.000990748,0.622569499,0.43723373,coconut,Erode
0.001414193,0.007263935,0.303466036,coconut,Erode
0.004203601,0.763955033,0.423776372,coconut,Madurai
0.001011045,0.095473091,0.436225983,coconut,Namakkal
0.000840206,0.044986072,0.385594014,coconut,Salem
0.004218237,0.132677317,0.358983785,coconut,Salem
0.004137093,0.148141152,0.400475796,coconut,Salem
0.001165985,0.000496065,0.420372762,coconut,Sivaganga
0.001318934,0.293610646,0.352679363,coconut,Kannur
0.00492493,0.028268302,0.371135769,coconut,Kasargod
0.004449153,0.475462616,0.426535581,coconut,Thirssur
0.002797234,0.019515286,0.321067427,coconut,Dharmapuri
0.004139963,0.841688462,0.450689951,coconut,Dharmapuri
0.003206778,0.001986342,0.381063652,coconut,Krishnagiri
0.00040903,0.164603124,0.335717875,coconut,Krishnagiri
0.002239955,0.154669167,0.486564744,coconut,Krishnagiri
0.004341348,0.094265161,0.307101976,coconut,South Andaman
0.000613545,0.075680867,0.415194961,coconut,Kannur
0.0003077,0.121003287,0.424494415,coconut,Kottayam
0.008213298,0.088678461,0.375568469,coconut,Thirssur
0.002474193,0.074957436,0.368873979,coconut,Gajapati
0.007176061,0.039586118,0.365890126,coconut,Coimbatore
0.001895371,0.31194685,0.433318775,coconut,Coimbatore
0.00839108,0.074620964,0.421971024,coconut,Coimbatore
0.000141845,0.343136141,0.394524034,coconut,Coimbatore
0.001125171,0.021039744,0.308349369,coconut,Coimbatore
0.005391812,0.096542083,0.458642328,coconut,Coimbatore
0.0012256,0.20027844,0.36481597,coconut,Coimbatore
0.002318603,0.053680263,0.357345093,coconut,Coimbatore
0.003066652,0.09506753,0.381011086,coconut,Coimbatore
0.002167015,0.057329984,0.458393745,coconut,Coimbatore
0.002240058,0.057841664,0.341680511,coconut,Coimbatore
0.001808902,0.105500468,0.438764256,coconut,Dindigul
0.00329718,0.536972213,0.382232253,coconut,Dindigul
0.00087773,0.14493424,0.383940031,coconut,Erode
0.00364066,0.093719711,0.346193163,coconut,Erode
0.008596665,0.002392503,0.407052888,coconut,Erode
0.001020404,0.195349282,0.455235934,coconut,Erode
2.53E-05,0.032096023,0.358348544,coconut,Erode
0.003462849,0.46192424,0.375952148,coconut,Madurai
0.00637464,0.097960248,0.398405772,coconut,Namakkal
0.001787262,0.032991245,0.362455445,coconut,Salem
0.006802529,0.091095649,0.351447939,coconut,Salem
0.000623881,0.333686267,0.420647223,coconut,Salem
0.005843912,0.027142536,0.432232138,coconut,Sivaganga
0.001366073,0.062322296,0.380460684,coconut,Kannur
0.002149422,0.232148726,0.381794043,coconut,Kasargod
0.007204728,0.386113462,0.34774577,coconut,Thirssur
8.13E-06,0.033065251,0.370665045,coconut,Dharmapuri
0.002066153,0.01428923,0.422883512,coconut,Dharmapuri
0.004214451,0.233353987,0.433293925,coconut,Krishnagiri
0.002838969,0.036457997,0.334222441,coconut,Krishnagiri
0.001427352,0.266100507,0.404030453,coconut,Krishnagiri
0.004741001,0.03134951,0.354303615,coconut,South Andaman
0.003458824,0.205110205,0.460910125,coconut,Kannur
0.005270633,0.105270499,0.418589391,coconut,Kottayam
0.004094657,0.112853269,0.341935823,coconut,Thirssur
0.000158868,0.037169569,0.420650945,coconut,Gajapati
5.25E-05,0.778609868,0.40945988,coconut,Coimbatore
0.001939413,0.002577882,0.355045603,coconut,Coimbatore
0.001094325,0.163593348,0.354736059,coconut,Coimbatore
0.001302889,0.109366068,0.447010175,coconut,Coimbatore
0.000148594,0.095906339,0.360442256,coconut,Coimbatore
0.002489495,0.03928522,0.416735692,coconut,Coimbatore
0.003206835,0.269564568,0.397139346,coconut,Coimbatore
0.00047105,0.073221703,0.29481803,coconut,Coimbatore
0.000242188,0.484678345,0.488954192,coconut,Coimbatore
0.005185584,0.002573954,0.354964117,coconut,Coimbatore
0.002166405,0.378869631,0.357845429,coconut,Coimbatore
0.002594595,0.037202934,0.472602732,coconut,Dindigul
0.001079392,0.062000873,0.326305633,coconut,Dindigul
0.006290203,0.081827958,0.440750884,coconut,Erode
