temp_norm,rain_norm,ph_norm,label,Place
0.009250661,0.087528873,0.440106622,maize,Sonitpur
0.058742107,0.140494915,0.524163536,maize,Panchmahals
0.003085348,0.107099758,0.362527569,maize,Panchmahals
9.59E-05,0.056713505,0.38244879,maize,Jalgaon
0.0143876,0.15522302,0.326019065,maize,Ganjam
0.10221859,0.079226116,0.409393807,maize,Nowarangpur
0.009551969,0.06680722,0.376701534,maize,Tonk
0.015431926,0.222634054,0.373940362,maize,Coimbatore
0.000341841,0.046184643,0.382087576,maize,Coimbatore
0.030210642,0.085433699,0.376732209,maize,Coimbatore
0.022086086,0.097333428,0.400323105,maize,Dindigul
0.008648218,0.104941867,0.458451199,maize,Salem
0.00049536,0.111871862,0.438981342,maize,Vellore
0.044615656,0.080007392,0.304877766,maize,Villupuram
0.019891627,0.110690534,0.370805633,maize,Villupuram
0.022218407,0.125593369,0.420421277,maize,Villupuram
0.006454889,0.075752712,0.430689537,maize,Aligarh
0.000821793,0.131579461,0.330728809,maize,Bulandshahar
0.010223178,0.038415355,0.389857806,maize,Farukhabad
0.004915001,0.210807842,0.416495193,maize,Kannuj
0.016474043,0.068676602,0.416030928,maize,Kanpur
0.001899289,0.186102538,0.290171284,maize,Muzaffarnagar
0.001058608,0.066736869,0.537227109,maize,Sonitpur
0.00160511,0.098573854,0.281079308,maize,Panchmahals
0.023716837,0.039687815,0.369389053,maize,Panchmahals
0.012744566,0.176046068,0.511756341,maize,Jalgaon
0.004462892,0.120356932,0.319160549,maize,Ganjam
0.014640596,0.079494494,0.391399337,maize,Nowarangpur
0.005115745,0.08581477,0.351844105,maize,Tonk
0.013787672,0.081056095,0.505169029,maize,Coimbatore
0.001252652,0.112430944,0.348625058,maize,Coimbatore
0.00246191,0.135121232,0.438107361,maize,Coimbatore
0.025186568,0.070968411,0.373400183,maize,Dindigul
0.001563423,0.078023273,0.306376821,maize,Salem
0.012273066,0.087523894,0.498325336,maize,Vellore
0.006226565,0.171288553,0.378533548,maize,Villupuram
0.013831385,0.037381235,0.304842415,maize,Villupuram
0.002174948,0.167333595,0.516859109,maize,Villupuram
0.00268395,0.088287929,0.335150072,maize,Aligarh
0.000340694,0.058642403,0.371695274,maize,Bulandshahar
0.007639765,0.098137016,0.403912816,maize,Farukhabad
0.011814434,0.154674157,0.334435289,maize,Kannuj
0.001524921,0.104373897,0.470196275,maize,Kanpur
0.002612631,0.130188256,0.342764449,maize,Muzaffarnagar
0.0091036,0.128611109,0.478718489,maize,Sonitpur
0.020739551,0.09544504,0.359322356,maize,Panchmahals
0.007930389,0.050411371,0.364797095,maize,Panchmahals
0.008730118,0.084526532,0.437193408,maize,Jalgaon
0.012245573,0.130883913,0.349157833,maize,Ganjam
0.010490649,0.110331065,0.438874109,maize,Nowarangpur
0.003585907,0.155823456,0.375364788,maize,Tonk
0.000176557,0.076430323,0.386370906,maize,Coimbatore
0.001956719,0.050623146,0.367781765,maize,Coimbatore
0.005711923,0.087022981,0.392208822,maize,Coimbatore
0.009440277,0.04896631,0.327164412,maize,Dindigul
0.025676595,0.288008173,0.372738206,maize,Salem
0.003556394,0.053704058,0.402374323,maize,Vellore
0.010553441,0.139983389,0.381953374,maize,Villupuram
0.010260573,0.090667399,0.496593269,maize,Villupuram
0.008339766,0.101261709,0.342820248,maize,Villupuram
0.005144163,0.092982868,0.329983504,maize,Aligarh
0.012093225,0.042626685,0.395304482,maize,Bulandshahar
0.006270225,0.175118062,0.366955748,maize,Farukhabad
0.019826867,0.091635719,0.412572847,maize,Kannuj
0.011274007,0.120970434,0.387295,maize,Kanpur
0.023187224,0.151305834,0.512927857,maize,Muzaffarnagar
0.020103359,0.050750422,0.323968186,maize,Sonitpur
0.002518472,0.118063774,0.435925673,maize,Panchmahals
0.001345878,0.08270354,0.308038386,maize,Panchmahals
0.003943364,0.087604718,0.516958906,maize,Jalgaon
0.004637376,0.089082312,0.308254105,maize,Ganjam
0.028940524,0.091261797,0.452864091,maize,Nowarangpur
0.014467802,0.1199942,0.275805026,maize,Tonk
0.002296637,0.083645491,0.425555441,maize,Coimbatore
0.000174623,0.199054749,0.514663114,maize,Coimbatore
0.006923982,0.045380552,0.267793079,maize,Coimbatore
0.006553955,0.091532971,0.511618171,maize,Dindigul
0.008063887,0.158882208,0.26532373,maize,Salem
0.0168316,0.08984102,0.422645215,maize,Vellore
0.000970206,0.09460114,0.451610865,maize,Villupuram
0.020021875,0.120081356,0.437398086,maize,Villupuram
0.000731377,0.055497778,0.372420217,maize,Villupuram
0.006016275,0.113308773,0.335642898,maize,Aligarh
0.009646559,0.084430255,0.352964491,maize,Bulandshahar
0.004260001,0.116672254,0.466459884,maize,Farukhabad
0.020975809,0.089275761,0.386612886,maize,Kannuj
0.000559577,0.133940796,0.404100887,maize,Kanpur
0.004435292,0.109722777,0.36098348,maize,Muzaffarnagar
0.000882817,0.073324762,0.409221193,maize,Coimbatore
0.00098792,0.085523955,0.307048628,maize,Coimbatore
0.00149565,0.118996939,0.494938542,maize,Dindigul
0.006507803,0.063969133,0.362019224,maize,Salem
0.006743353,0.081598817,0.375174305,maize,Vellore
0.003214471,0.156376319,0.431841588,maize,Villupuram
0.002679188,0.101260021,0.343799085,maize,Villupuram
0.004783793,0.095252261,0.383697859,maize,Villupuram
0.006576913,0.08819693,0.412875468,maize,Aligarh
0.005039765,0.074980064,0.391901539,maize,Bulandshahar
0.033190894,0.094264481,0.384818185,maize,Farukhabad
0.00435816,0.114462564,0.439923061,maize,Villupuram
0.001759519,0.077637802,0.442115922,mango,Thirssur
0.00064018,0.098350997,0.255925558,mango,Kolhapur
0.004393005,0.022819811,0.519267468,mango,Kottayam
0.001716557,0.440872999,0.420735794,mango,Thirssur
0.002210345,0.040996338,0.438542143,mango,Thirssur
0.002485275,0.093068566,0.356144187,mango,Thirssur
0.0014691,0.088027148,0.276412526,mango,Kolhapur
0.001543759,0.197387866,0.465699899,mango,Kottayam
0.000856365,0.014756344,0.424793505,mango,Thirssur
0.000444433,0.48522289,0.2877363,mango,Thirssur
0.001254202,0.082225101,0.350521152,mango,Thirssur
0.004226261,0.106559336,0.442316213,mango,Kolhapur
0.007968679,0.017357661,0.597755608,mango,Kottayam
0.000322207,0.430504108,0.349472624,mango,Thirssur
0.001542901,0.023088801,0.303167657,mango,Thirssur
0.003922847,0.073008612,0.410900147,mango,Thirssur
4.37E-05,0.404677763,0.349874242,mango,Kolhapur
0.001634166,0.029143644,0.479762364,mango,Kottayam
4.64E-05,0.142870787,0.284289906,mango,Thirssur
0.00225954,0.176452396,0.358527529,mango,Thirssur
0.000320228,0.029420935,0.4830852,mango,Thirssur
0.006372699,0.097138214,0.375073603,mango,Kolhapur
0.002042648,0.084244569,0.537881656,mango,Kottayam
0.006612068,0.124051199,0.320086069,mango,Thirssur
0.003341374,0.165614779,0.277988118,mango,Thirssur
0.002384708,0.028274391,0.319825872,mango,Thirssur
0.000232118,0.081208419,0.578450602,mango,Kolhapur
0.003102358,0.174871028,0.454743797,mango,Kottayam
2.39E-05,0.259080977,0.190471485,mango,Thirssur
0.001060978,0.089747045,0.62269347,mango,Thirssur
0.000417618,0.050024264,0.428345257,mango,Thirssur
0.00260613,0.195495864,0.425002374,mango,Kolhapur
0.002000501,0.044138098,0.249790652,mango,Kottayam
0.002656814,0.242857739,0.479054514,mango,Thirssur
0.002944052,0.019916842,0.218753231,mango,Thirssur
0.003112805,0.149601973,0.660577632,mango,Thirssur
0.004526651,0.251090297,0.274034129,mango,Kolhapur
0.001095286,0.071763235,0.383931106,mango,Kottayam
0.001471067,0.063345681,0.568584366,mango,Thirssur
0.001502247,0.131864725,0.291147234,mango,Thirssur
0.000572827,0.017187684,0.269261594,mango,Thirssur
0.000429685,0.092118246,0.686494286,mango,Kolhapur
0.003679137,0.250358838,0.354086159,mango,Kottayam
0.007295877,0.080281588,0.326106066,mango,Thirssur
0.000932988,0.275487792,0.296159566,mango,Thirssur
0.000131595,0.010507411,0.572206771,mango,Thirssur
1.35E-05,0.238843951,0.236605636,mango,Kolhapur
0.003203235,0.170871007,0.584962823,mango,Kottayam
0.000510973,0.020226398,0.425937659,mango,Thirssur
0.000216534,0.27932701,0.355836648,mango,Thirssur
0.011723208,0.027498827,0.205193242,mango,Thirssur
0.008035208,0.077589341,0.474252898,mango,Kolhapur
0.008098115,0.340493161,0.470946443,mango,Kottayam
0.000809103,0.09983748,0.259642293,mango,Thirssur
0.000620696,0.043104478,0.67424808,mango,Thirssur
0.000205777,0.155134229,0.246120011,mango,Thirssur
0.002368636,0.031126271,0.511223801,mango,Kolhapur
0.005266284,0.083336088,0.223908674,mango,Kottayam
0.000828262,0.288179895,0.676784025,mango,Thirssur
0.000380324,0.134259613,0.401685438,mango,Thirssur
0.000630894,0.069614587,0.197365444,mango,Thirssur
0.000543961,0.022731142,0.479632218,mango,Kolhapur
0.004000043,0.101821388,0.463884122,mango,Kottayam
0.001630315,0.12254464,0.40954588,mango,Thirssur
0.0094033,0.111230119,0.437546279,mango,Thirssur
0.001856025,0.20617907,0.264350124,mango,Thirssur
0.010165186,0.029942743,0.476078278,mango,Kolhapur
0.005156057,0.606762027,0.243030298,mango,Kottayam
0.001998427,0.011496049,0.446768542,mango,Thirssur
0.001839699,0.195922251,0.573680907,mango,Thirssur
0.001524815,0.120093182,0.245426893,mango,Thirssur
0.004680665,0.11822115,0.44128079,mango,Kolhapur
0.000248939,0.117218762,0.262612109,mango,Kottayam
0.000560886,0.057075026,0.492593521,mango,Thirssur
0.001078382,0.086932054,0.546154536,mango,Thirssur
0.005528365,0.064775693,0.354613978,mango,Thirssur
0.001189819,0.079785556,0.218133418,mango,Kolhapur
0.001293709,0.122957108,0.621670833,mango,Kottayam
0.003712749,0.138602607,0.392905648,mango,Thirssur
0.001811531,0.159072371,0.363565574,mango,Thirssur
0.000646218,0.036347579,0.364723853,mango,Thirssur
0.005921338,0.155845005,0.353670451,mango,Kolhapur
0.000882342,0.074353137,0.341552798,mango,Kottayam
0.004951852,0.241794448,0.307542912,mango,Thirssur
0.00104544,0.067606235,0.449627038,mango,Thirssur
0.006633228,0.101202286,0.419402803,mango,Thirssur
0.003222742,0.107514952,0.35417993,mango,Kolhapur
0.004142527,0.011367012,0.487639275,mango,Kottayam
0.000366033,0.282444673,0.403870823,mango,Thirssur
0.004061407,0.035961137,0.357572341,mango,Thirssur
0.000519722,0.095129936,0.487140751,mango,Thirssur
0.002130484,0.446784306,0.363288904,mango,Kolhapur
0.005290969,0.127470497,0.373254198,mango,Kottayam
0.000296386,0.039413462,0.260145989,mango,Thirssur
0.002818336,0.142118464,0.456757045,mango,Thirssur
0.005491148,0.08451777,0.277215313,mango,Thirssur
0.000662786,0.032120535,0.516579369,mango,Kolhapur
0.001747369,0.148451319,0.537223558,mango,Kottayam
0.007360633,0.218291546,0.347327278,mango,Thirssur
0.006054634,0.04895566,0.304737383,mango,Thirssur
0.000806853,0.048361682,0.442914739,muskmelon,Pune
0.012964618,0.206494558,0.364428839,muskmelon,Pune
0.004992278,0.06452868,0.410986754,muskmelon,Pune
0.001178656,0.096671186,0.370277436,muskmelon,Pune
0.014330609,0.17840232,0.343824293,muskmelon,Pune
0.004660948,0.031915773,0.384153416,muskmelon,Pune
0.001087844,0.045802037,0.412141352,muskmelon,Pune
0.004239633,0.168509556,0.365071028,muskmelon,Pune
0.003055114,0.147426951,0.461598393,muskmelon,Pune
0.000852451,0.107248443,0.33582028,muskmelon,Pune
0.004609942,0.0621142,0.371482115,muskmelon,Pune
0.004904672,0.137521948,0.386217339,muskmelon,Pune
0.008068115,0.015332236,0.463618298,muskmelon,Pune
0.00489346,0.103720884,0.367933927,muskmelon,Pune
0.004490502,0.59545493,0.361186368,muskmelon,Pune
0.001272159,0.142288637,0.381786792,muskmelon,Pune
0.000806723,0.091385496,0.389475297,muskmelon,Pune
0.00027475,0.018513859,0.379673097,muskmelon,Pune
0.002099825,0.054706091,0.396560458,muskmelon,Pune
0.002045284,0.307761618,0.436453665,muskmelon,Pune
0.000103734,0.029489469,0.372768117,muskmelon,Pune
0.001611404,0.169171498,0.353618537,muskmelon,Pune
0.002103435,0.153262756,0.43761263,muskmelon,Pune
0.002043762,0.10504405,0.346784723,muskmelon,Pune
0.000828662,0.140353989,0.383810091,muskmelon,Pune
0.000225949,0.044319332,0.422567343,muskmelon,Pune
0.000514787,0.063652351,0.353740097,muskmelon,Pune
0.001066961,0.049210458,0.393865183,muskmelon,Pune
0.003449791,0.33441241,0.450482833,muskmelon,Pune
0.000746943,0.035907691,0.328553058,muskmelon,Pune
0.001643221,0.061358082,0.41879787,muskmelon,Pune
0.000233787,0.36949506,0.394603556,muskmelon,Pune
0.000206066,0.155298714,0.393103953,muskmelon,Pune
0.003807678,0.054382376,0.350250977,muskmelon,Pune
0.008774007,0.047413218,0.394651569,muskmelon,Pune
0.004408355,0.115590968,0.441874309,muskmelon,Pune
0.004021597,0.16286273,0.362058298,muskmelon,Pune
0.000737164,0.094650259,0.425095485,muskmelon,Pune
0.001914484,0.118841703,0.329130685,muskmelon,Pune
0.000903761,0.089488694,0.392361768,muskmelon,Pune
0.00692213,0.034352371,0.418740339,muskmelon,Pune
0.000337819,0.086950521,0.418195031,muskmelon,Pune
0.00103611,0.328406358,0.340728892,muskmelon,Pune
0.005008768,0.007087552,0.390962685,muskmelon,Pune
0.003089398,0.259564705,0.397468131,muskmelon,Pune
0.003370006,0.131336438,0.35246698,muskmelon,Pune
0.009260261,0.091874397,0.425903991,muskmelon,Pune
0.000265836,0.208991518,0.370001937,muskmelon,Pune
0.003376925,0.009442297,0.384068439,muskmelon,Pune
0.00134214,0.161501396,0.389488646,muskmelon,Pune
0.006665439,0.08171642,0.42198498,muskmelon,Pune
0.002127126,0.299773442,0.362410808,muskmelon,Pune
0.009566574,0.092260654,0.385667334,muskmelon,Pune
0.002384647,0.136248975,0.454919193,muskmelon,Pune
0.001777753,0.105869227,0.35499989,muskmelon,Pune
0.000639918,0.003227021,0.416966474,muskmelon,Pune
0.003206416,0.234865317,0.319951014,muskmelon,Pune
0.000245415,0.090000645,0.427564304,muskmelon,Pune
0.007021165,0.114986064,0.41991897,muskmelon,Pune
0.000194267,0.081106933,0.396328555,muskmelon,Pune
5.72E-05,0.297834835,0.318672481,muskmelon,Pune
0.001302441,0.070627828,0.428948007,muskmelon,Pune
1.36E-05,0.108278723,0.393530682,muskmelon,Pune
0.001800182,0.135286567,0.368393085,muskmelon,Pune
0.000551535,0.03851607,0.391012233,muskmelon,Pune
0.002180735,0.270040884,0.374025966,muskmelon,Pune
0.002360569,0.042412647,0.394827116,muskmelon,Pune
0.002610107,0.196642259,0.402823643,muskmelon,Pune
0.000416839,0.061465424,0.376567251,muskmelon,Pune
0.000902894,0.141554836,0.434015555,muskmelon,Pune
0.001755365,0.103066505,0.393060163,muskmelon,Pune
0.004163534,0.044067025,0.353225833,muskmelon,Pune
2.18E-05,0.160700353,0.3915252,muskmelon,Pune
0.002702731,0.009498913,0.360583385,muskmelon,Pune
9.76E-05,0.58914597,0.463953584,muskmelon,Pune
0.002044195,0.05461492,0.373917641,muskmelon,Pune
0.00143928,0.256554365,0.37410626,muskmelon,Pune
0.003985438,0,0.396918812,muskmelon,Pune
0.000127953,0.694132691,0.348779573,muskmelon,Pune
0.004071117,0.024723851,0.371687279,muskmelon,Pune
0.003439319,0.075464279,0.446582671,muskmelon,Pune
0.001575371,0.093750516,0.368438436,muskmelon,Pune
0.007680641,0.08767525,0.368743739,muskmelon,Pune
0.001118656,0.527748862,0.419395877,muskmelon,Pune
0.002858261,0.075201874,0.399753418,muskmelon,Pune
0.001405139,0.128849748,0.373756062,muskmelon,Pune
0.005593841,0.053098319,0.36661561,muskmelon,Pune
0.001580367,0.038306619,0.385623252,muskmelon,Pune
0.000948409,0.059116721,0.442339228,muskmelon,Pune
0.006357697,0.305302748,0.3731285,muskmelon,Pune
0.002494952,0.080735222,0.408979244,muskmelon,Pune
0.004518891,0.120905809,0.325787587,muskmelon,Pune
0.001721085,0.04034973,0.426785532,muskmelon,Pune
0.005566716,0.165805003,0.386248757,muskmelon,Pune
0.000895172,0.109467058,0.386472432,muskmelon,Pune
0.003355872,0.028793061,0.42214482,muskmelon,Pune
0.000425772,0.052162324,0.375288976,muskmelon,Pune
0.005423161,0.323205497,0.360570428,muskmelon,Pune
0.000709558,0.149196729,0.405532676,muskmelon,Pune
0.000621681,0.075993498,0.402679892,muskmelon,Pune
0.001481607,0.228398824,0.401765882,orange,Faridabad
0.003106956,0.193560828,0.508772159,orange,Gurgaon
0.000319956,0.009197951,0.373074324,orange,Mewat
5.21E-05,0.209871178,0.431635506,orange,Kangra
0.01318419,0.144590019,0.33077431,orange,Kangra
0.005153131,0.053529011,0.291508861,orange,Malappuram
0.000151511,0.326777358,0.532761885,orange,Dhar
0.001129854,0.019126176,0.370691061,orange,Sheopur
0.001319299,0.318890384,0.386867691,orange,Pune
0.000817735,0.002302792,0.404737565,orange,East Khasi Hills
0.001205543,0.882280116,0.396700704,orange,Sundergarh
0.00139713,0.01794292,0.332517491,orange,Sundergarh
0.001906771,0.305487173,0.408544544,orange,Sundergarh
0.004086945,0.126136621,0.303150576,orange,Lakhimpur
0.001421572,0.018559814,0.406573652,orange,Dehradoon
0.005587336,0.243970323,0.417329788,orange,Faridabad
0.003360629,0.029574091,0.449324455,orange,Gurgaon
0.007013161,0.206233635,0.368536366,orange,Mewat
0.000339041,0.03433191,0.438836078,orange,Kangra
0.006356376,0.23951989,0.399743539,orange,Kangra
0.005009826,0.180105144,0.385106642,orange,Malappuram
0.002614514,0.017613191,0.283940066,orange,Dhar
0.000130388,0.121087446,0.447429871,orange,Sheopur
0.000210009,0.10669221,0.440817771,orange,Pune
0.010362199,0.340705543,0.406796099,orange,East Khasi Hills
0.000878852,0.030912059,0.400694963,orange,Sundergarh
0.016338138,0.059842505,0.271679762,orange,Sundergarh
0.006608179,0.311538219,0.440593671,orange,Sundergarh
0.000681529,0.138024898,0.48811166,orange,Lakhimpur
0.000353148,0.065587416,0.342346984,orange,Dehradoon
0.000170704,0.02067236,0.419448584,orange,Faridabad
0.000604521,0.119937427,0.241967889,orange,Gurgaon
0.003450868,0.107927734,0.503492041,orange,Mewat
0.012388621,0.027783381,0.306371235,orange,Kangra
0.000582965,0.095381826,0.409737284,orange,Kangra
0.00110329,0.346990574,0.444964471,orange,Malappuram
0.004833084,0.237017556,0.297912975,orange,Dhar
0.00527133,0.03905197,0.453285139,orange,Sheopur
0.000214825,0.065126169,0.510186636,orange,Pune
0.004006653,0.037789891,0.304373653,orange,East Khasi Hills
0.001255419,0.283038883,0.434194355,orange,Sundergarh
0.008197845,0.037355846,0.416384613,orange,Sundergarh
7.62E-05,0.209748349,0.263439413,orange,Sundergarh
0.005529851,0.032881215,0.49942109,orange,Lakhimpur
0.00301239,0.287202202,0.409405757,orange,Dehradoon
0.002161303,0.085812643,0.305843579,orange,Faridabad
0.000567223,0.073542423,0.34343657,orange,Gurgaon
0.005342896,0.048075044,0.384895805,orange,Mewat
0.00061296,0.427181638,0.491685097,orange,Kangra
0.000806953,0.028519891,0.47952022,orange,Kangra
0.000294626,0.136982013,0.366212973,orange,Malappuram
0.002825497,0.111726881,0.379405572,orange,Dhar
0.000187267,0.094673004,0.276336839,orange,Sheopur
0.000633852,0.217289353,0.419350474,orange,Pune
0.00015139,0.044722917,0.500285203,orange,East Khasi Hills
0.003909096,0.031164008,0.307340499,orange,Sundergarh
3.70E-05,0.27474378,0.380386635,orange,Sundergarh
0.003445434,0.028234103,0.378906362,orange,Sundergarh
0.002426406,0.106627509,0.380729511,orange,Lakhimpur
0.008880143,0.123830364,0.463360296,orange,Dehradoon
0.002434178,0.154885469,0.373388146,orange,Faridabad
0.000311958,0.043482908,0.329555033,orange,Gurgaon
0.006890848,0.17625968,0.510690852,orange,Mewat
0.000447037,0.121484911,0.391900761,orange,Kangra
0.002938878,0.10723829,0.347647193,orange,Kangra
3.88E-05,0.064897801,0.316204334,orange,Malappuram
0.004445054,0.24583504,0.372271275,orange,Dhar
0.002145395,0.080540131,0.562364921,orange,Sheopur
0.002164037,0.100440904,0.267746865,orange,Pune
0.002718073,0.027570616,0.553280823,orange,East Khasi Hills
0.000292677,0.134537206,0.272318758,orange,Sundergarh
0.003057217,0.243214529,0.350771957,orange,Sundergarh
0.002313536,0.074668432,0.470524648,orange,Sundergarh
0.000952464,0.037771283,0.349402581,orange,Lakhimpur
0.004150354,0.061709247,0.458722824,orange,Dehradoon
0.003456133,0.153517237,0.315865405,orange,Faridabad
0.000791083,0.420895952,0.412998402,orange,Gurgaon
6.97E-05,0.046730625,0.457700119,orange,Mewat
0.001821886,0.118504782,0.344991325,orange,Kangra
0.000695323,0.009373015,0.469891151,orange,Kangra
0.000520448,0.471367473,0.391300104,orange,Malappuram
0.000105407,0.059715135,0.318680119,orange,Dhar
0.000812736,0.061072036,0.365950888,orange,Sheopur
0.002630499,0.134822133,0.375904073,orange,Pune
0.000150571,0.161140385,0.375044036,orange,East Khasi Hills
0.010321854,0.054468251,0.383239738,orange,Sundergarh
0.006024697,0.276995852,0.394930568,orange,Sundergarh
0.000891799,0.022113831,0.381699613,orange,Sundergarh
0.005120344,0.066712359,0.403312987,orange,Lakhimpur
0.002282202,0.213391183,0.470285167,orange,Dehradoon
0.003517026,0.069763583,0.388876109,orange,Faridabad
0.001456173,0.16753518,0.432387267,orange,Gurgaon
0.004095827,0.054635058,0.400441989,orange,Mewat
0.000853825,0.053897775,0.28379023,orange,Kangra
0.009041423,0.129167723,0.492654888,orange,Kangra
0.000954222,0.088026979,0.377590678,orange,Malappuram
0.001820506,0.055067033,0.341108018,orange,Dhar
0.00547517,0.2550363,0.397233686,orange,Sheopur
0.005566105,0.034137751,0.450151389,orange,Pune
0.002787165,0.585148562,0.363030015,orange,East Khasi Hills
0.001834762,0.021413651,0.321197146,papaya,Gurgaon
0.002273347,0.160269403,0.367512451,papaya,Kangra
0.000908541,0.332489326,0.406154529,papaya,Kangra
0.016176592,0.076192255,0.369949078,papaya,Kullu
0.000272665,0.003221723,0.426543764,papaya,Bangalore
0.00064643,0.627380493,0.393650411,papaya,Hoshiarpur
0.001022183,0.028698473,0.387268044,papaya,Tarntaran
0.001056581,0.347253249,0.374975381,papaya,Jalore
