temp_norm,rain_norm,ph_norm,label,Place
0.005262317,0.045689079,0.379450724,papaya,Agra
0.000799329,0.014949494,0.413473235,papaya,Agra
0.003165668,0.32464198,0.366321822,papaya,Agra
0.004084391,0.023877399,0.397678938,papaya,Baghpat
0.003496613,0.281108198,0.378191136,papaya,Ghaziabad
8.76E-05,0.152700302,0.365432859,papaya,Muzaffarnagar
0.004004525,0.014525279,0.437633401,papaya,Muzaffarnagar
0.001166632,0.296548455,0.360481446,papaya,Saharanpur
0.001502963,0.150925372,0.373981403,papaya,Saharanpur
0.003934112,0.195180189,0.427266064,papaya,Saharanpur
0.002867158,0.042562262,0.368970571,papaya,Dehradoon
0.002214706,0.052245716,0.415116907,papaya,Vadodara(Baroda)
0.001318266,0.098581438,0.361409716,papaya,Sepahijala
0.002683828,0.034972667,0.388406779,papaya,Sepahijala
0.001419855,0.957619543,0.382546385,papaya,Saharanpur
0.000199446,0.000170849,0.38304423,papaya,North 24 Parganas
0.001062758,0.090445149,0.386357044,papaya,Sounth 24 Parganas
0.00346789,1.022854317,0.382466593,papaya,Gurgaon
0.003412396,0.049532305,0.418816147,papaya,Kangra
0.001388999,0.085950073,0.380900366,papaya,Kangra
0.000999141,0.135694634,0.374208531,papaya,Kullu
0.003662925,0.039739028,0.423161922,papaya,Bangalore
0.001948955,0.080170063,0.350490842,papaya,Hoshiarpur
0.005116973,0.071340067,0.405509208,papaya,Tarntaran
0.001867369,0.200752489,0.394588031,papaya,Jalore
0.000227462,0.16732835,0.379150274,papaya,Agra
0.005067864,0.079727516,0.373823684,papaya,Agra
0.002964565,0.050720089,0.421316299,papaya,Agra
0.000289146,0.069795767,0.404592957,papaya,Baghpat
0.000219303,0.391423224,0.343347,papaya,Ghaziabad
0.000431138,0.001845569,0.431138037,papaya,Muzaffarnagar
4.24E-05,0.093018393,0.367746388,papaya,Muzaffarnagar
0.009842825,0.094214127,0.380464467,papaya,Saharanpur
0.003272943,0.154752446,0.401693461,papaya,Saharanpur
0.00325895,0.118359882,0.381680096,papaya,Saharanpur
0.000720647,0.060082668,0.380445455,papaya,Dehradoon
0.002264924,0.09534687,0.411752041,papaya,Vadodara(Baroda)
0.000211167,0.362585167,0.388003929,papaya,Sepahijala
0.000474772,0.097062016,0.400031068,papaya,Sepahijala
0.004745477,0.015834437,0.361221626,papaya,Saharanpur
0.004550779,0.397603845,0.388369247,papaya,North 24 Parganas
0.000967688,0.018652456,0.390148096,papaya,Sounth 24 Parganas
0.00151586,0.07955,0.375157616,papaya,Gurgaon
0.002322896,0.428658048,0.418491451,papaya,Kangra
0.001456549,0.068062703,0.385286666,papaya,Kangra
0.00119957,0.033138251,0.384437674,papaya,Kullu
0.004196772,0.083170946,0.380381228,papaya,Bangalore
0.000821614,0.290932473,0.378580684,papaya,Hoshiarpur
9.37E-06,0.164455038,0.40430889,papaya,Tarntaran
0.002339132,0.009761858,0.368055664,papaya,Jalore
0.001529801,0.761215833,0.386262815,papaya,Agra
0.000373897,0.013735835,0.414652473,papaya,Agra
0.005040517,0.255811765,0.38058831,papaya,Agra
0.001389577,0.10484207,0.41475531,papaya,Baghpat
0.002456848,0.118440145,0.381231227,papaya,Ghaziabad
0.005963809,0.08910748,0.36161521,papaya,Muzaffarnagar
0.000377194,0.02823435,0.405436533,papaya,Muzaffarnagar
0.0002394,0.256713252,0.402431777,papaya,Saharanpur
0.003884536,0.012538098,0.372050175,papaya,Saharanpur
0.000789631,0.092655783,0.399090515,papaya,Saharanpur
0.003565824,0.943077549,0.396744186,papaya,Dehradoon
0.000246778,0.105528488,0.3574537,papaya,Vadodara(Baroda)
0.006333596,0.002695012,0.412739218,papaya,Sepahijala
0.000968267,0.17136277,0.388047481,papaya,Sepahijala
0.003361432,0.490278683,0.372596641,papaya,Saharanpur
0.000437008,0.097342203,0.399871598,papaya,North 24 Parganas
0.003510703,0.015043724,0.40450427,papaya,Sounth 24 Parganas
7.30E-06,0.215426366,0.354869793,papaya,Gurgaon
0.00298245,0.031554363,0.423519013,papaya,Kangra
0.001587036,0.260332908,0.394093493,papaya,Kangra
0.006681002,0.090927995,0.353326059,papaya,Kullu
0.004064286,0.083208929,0.408628376,papaya,Bangalore
0.000899603,0.052205138,0.40352774,papaya,Hoshiarpur
0.001449115,0.041020513,0.351303053,papaya,Tarntaran
0.003474783,0.163152135,0.411571277,papaya,Jalore
0.001185669,0.461872331,0.404276023,papaya,Agra
0.000886441,0.005510048,0.369570111,papaya,Agra
0.001357119,0.366479389,0.374294503,papaya,Agra
0.004341213,0.04317607,0.379551833,papaya,Baghpat
0.003644648,0.082765898,0.4070314,papaya,Ghaziabad
0.002992702,0.308521337,0.379838234,papaya,Muzaffarnagar
0.01344004,0.062164597,0.384898583,papaya,Muzaffarnagar
0.003692184,0.18631618,0.39786428,papaya,Saharanpur
0.006231383,0.120234539,0.395981241,papaya,Saharanpur
0.000148597,0.011393129,0.39994058,papaya,Saharanpur
0.001353763,0.043164289,0.376569399,papaya,Dehradoon
0.0002172,0.13043359,0.412427421,papaya,Vadodara(Baroda)
0.001101362,0.118520302,0.387909031,papaya,Sepahijala
0.001292793,0.175447707,0.374079675,papaya,Sepahijala
0.001878976,0.063208552,0.368422937,papaya,Saharanpur
0.006369655,0.151961828,0.382084914,papaya,North 24 Parganas
0.000601534,0.072740391,0.393310526,papaya,Sounth 24 Parganas
0.001384391,0.095519033,0.2296995,pomegranate,Faridabad
0.011919503,0.044835978,0.390220596,pomegranate,Gurgaon
0.009511586,0.321421135,0.484914481,pomegranate,Mewat
0.005955904,0.057428633,0.35173521,pomegranate,Kangra
0.000244059,0.088371028,0.420753712,pomegranate,Kangra
0.011122479,0.066858345,0.365022958,pomegranate,Kangra
0.002113061,0.216378973,0.371354128,pomegranate,Ahmednagar
0.003400014,0.069395389,0.392095057,pomegranate,Satara
0.000866548,0.127197146,0.446871675,pomegranate,Muktsar
0.000466496,0.11850738,0.360679508,pomegranate,Jalore
0.00404421,0.09770612,0.30918286,pomegranate,Baghpat
0.000486918,0.050428138,0.491099548,pomegranate,Bhadohi(Sant Ravi Nagar)
0.009277899,0.040071511,0.294951,pomegranate,Lakhimpur
0.003533633,0.245840157,0.474664008,pomegranate,Dehradoon
0.000593423,0.081891439,0.349032565,pomegranate,Faridabad
0.000339382,0.06281915,0.468625351,pomegranate,Gurgaon
0.000256109,0.059667543,0.415821983,pomegranate,Mewat
0.00373876,0.120443894,0.274880717,pomegranate,Kangra
0.000908891,0.100963801,0.36312881,pomegranate,Kangra
6.22E-05,0.060762037,0.44346332,pomegranate,Kangra
0.002886855,0.442815854,0.427951457,pomegranate,Ahmednagar
0.002548829,0.057298862,0.321358304,pomegranate,Satara
0.001051744,0.042021341,0.417523788,pomegranate,Muktsar
0.00154384,0.13634064,0.384000046,pomegranate,Jalore
0.001021734,0.101711619,0.441865299,pomegranate,Baghpat
0.001338558,0.075231593,0.415171536,pomegranate,Bhadohi(Sant Ravi Nagar)
0.002249573,0.216342169,0.360608674,pomegranate,Lakhimpur
0.000484577,0.224116289,0.408757874,pomegranate,Dehradoon
0.000683883,0.00636654,0.423754886,pomegranate,Faridabad
0.000421769,0.192182412,0.25995459,pomegranate,Gurgaon
0.000883129,0.097175839,0.400379617,pomegranate,Mewat
0.00320281,0.11427382,0.479537631,pomegranate,Kangra
0.002470571,0.139614342,0.413788231,pomegranate,Kangra
0.00024474,0.053075165,0.360417482,pomegranate,Kangra
0.000946608,0.050777485,0.41059275,pomegranate,Ahmednagar
5.34E-05,0.375751079,0.396488836,pomegranate,Satara
0.002231396,0.102485506,0.330948762,pomegranate,Muktsar
0.000206153,0.03694968,0.462067071,pomegranate,Jalore
0.00174167,0.053829326,0.321644052,pomegranate,Baghpat
0.000254592,0.360682142,0.433691911,pomegranate,Bhadohi(Sant Ravi Nagar)
0.001748556,0.022447054,0.411772655,pomegranate,Lakhimpur
0.000158479,0.27704742,0.257220597,pomegranate,Dehradoon
0.000260765,0.021368227,0.580320375,pomegranate,Faridabad
0.001287319,0.327068497,0.264146543,pomegranate,Gurgaon
0.003713958,0.025145693,0.486688026,pomegranate,Mewat
0.00025599,0.08054747,0.316089771,pomegranate,Kangra
0.001598995,0.319140593,0.343205706,pomegranate,Kangra
0.000493908,0.126884531,0.453242776,pomegranate,Kangra
0.00348168,0.021513448,0.483738138,pomegranate,Ahmednagar
0.00037473,0.22124328,0.402121808,pomegranate,Satara
0.001085861,0.050574879,0.384463337,pomegranate,Muktsar
0.00153263,0.168568104,0.3571509,pomegranate,Jalore
0.001955459,0.038869484,0.429018862,pomegranate,Baghpat
0.001213046,0.164769126,0.374812469,pomegranate,Bhadohi(Sant Ravi Nagar)
0.006893901,0.128969371,0.260178226,pomegranate,Lakhimpur
0.007763256,0.192808125,0.500930543,pomegranate,Dehradoon
0.002171164,0.04856998,0.432894685,pomegranate,Faridabad
0.000916844,0.0675054,0.292519945,pomegranate,Gurgaon
0.003307274,0.212820545,0.361486034,pomegranate,Mewat
0.000743559,0.115196089,0.474846882,pomegranate,Kangra
0.000420762,0.025455535,0.302762179,pomegranate,Kangra
0.002269282,0.31918478,0.439608211,pomegranate,Kangra
0.003394291,0.008869612,0.48273853,pomegranate,Ahmednagar
0.006398492,0.531893515,0.320548489,pomegranate,Satara
0.00025749,0.073309683,0.393336704,pomegranate,Muktsar
0.003690679,0.057210813,0.350396681,pomegranate,Jalore
0.003200016,0.084932205,0.458893144,pomegranate,Baghpat
0.000639162,0.196098775,0.439900272,pomegranate,Bhadohi(Sant Ravi Nagar)
0.000329605,0.029620287,0.323935803,pomegranate,Lakhimpur
0.000462225,0.174139901,0.414371797,pomegranate,Dehradoon
0.000758895,0.157012169,0.350701957,pomegranate,Faridabad
0.009496868,0.103006163,0.446306554,pomegranate,Gurgaon
0.001435229,0.045649419,0.344444092,pomegranate,Mewat
0.000821697,0.098752995,0.454544657,pomegranate,Kangra
0.001159056,0.182495175,0.378408577,pomegranate,Kangra
0.006770961,0.023711362,0.31738487,pomegranate,Kangra
0.00578374,0.198291294,0.344783095,pomegranate,Ahmednagar
0.005860952,0.120169728,0.538700344,pomegranate,Satara
0.001093671,0.142728755,0.293444645,pomegranate,Muktsar
0.001125038,0.040952939,0.485852979,pomegranate,Jalore
0.001555632,0.284529721,0.385011068,pomegranate,Baghpat
0.001310528,0.012405503,0.384501303,pomegranate,Bhadohi(Sant Ravi Nagar)
0.002383882,0.108018884,0.286583331,pomegranate,Lakhimpur
0.000584805,0.151216342,0.370469886,pomegranate,Dehradoon
0.003383872,0.03608023,0.397127712,pomegranate,Faridabad
0.004218672,0.182472667,0.373273606,pomegranate,Gurgaon
0.000872284,0.216294926,0.449012617,pomegranate,Mewat
0.003153926,0.02921515,0.423323429,pomegranate,Kangra
0.00170618,0.130702955,0.323564635,pomegranate,Kangra
0.001751451,0.089304854,0.538708417,pomegranate,Kangra
0.000436231,0.053944181,0.278023826,pomegranate,Ahmednagar
0.002850398,0.463145072,0.518966663,pomegranate,Satara
0.003860451,0.076901192,0.269377243,pomegranate,Muktsar
0.000603043,0.014744529,0.444129106,pomegranate,Jalore
0.003465856,0.125901295,0.348943881,pomegranate,Baghpat
0.002853666,0.189482727,0.525550511,pomegranate,Bhadohi(Sant Ravi Nagar)
0.000264513,0.040001669,0.324961607,pomegranate,Lakhimpur
0.000578923,0.407397863,0.463402505,pomegranate,Dehradoon
0.001980808,0.037519821,0.321485003,pomegranate,Jalore
0.001697131,0.156078663,0.352817508,pomegranate,Baghpat
1,0.086156943,0.318930531,rice,Cachar
0.098140312,0.101958447,0.46375837,rice,Cachar
0.272164506,0.10417896,0.316242344,rice,Dhubri
0.179146872,0.087673149,0.449823378,rice,Dhubri
0.137647805,0.09259031,0.340589405,rice,Jorhat
0.084076662,0.183423032,0.260575877,rice,Sonitpur
0.21069163,0.084650878,0.390644005,rice,Sonitpur
0.144072021,0.096732401,0.50009127,rice,Bishnupur
0.113991606,0.090798479,0.3541374,rice,Chandel
0.03177502,0.060486436,0.289673532,rice,Imphal East
0.454025447,0.093052832,0.647805938,rice,Imphal West
0.08184478,0.182466281,0.178093001,rice,Thoubal
0.142490589,0.051684639,0.630768882,rice,Mayurbhanja
0.154182974,0.095683496,0.38515037,rice,Sundergarh
0.01573622,0.166615815,0.397532616,rice,North Tripura
0.194600688,0.052093963,0.314280409,rice,Agra
0.212516762,0.10424665,0.464774201,rice,Agra
0.169560238,0.163490932,0.292352896,rice,Agra
0.053304105,0.090120549,0.377502812,rice,Agra
0.179779055,0.090830591,0.45490022,rice,Bahraich
0.115923703,0.056637683,0.248074569,rice,Ballia
0.034977183,0.111332535,0.511196245,rice,Chitrakut
0.044882356,0.142801549,0.415064946,rice,Ghaziabad
0.038135825,0.093876406,0.506865504,rice,Kannuj
0.216822534,0.060129435,0.424663268,rice,Lakhimpur
0.062390411,0.097904713,0.262028637,rice,Mau(Maunathbhanjan)
0.097609468,0.156331384,0.470894165,rice,Mirzapur
0.407655755,0.1072888,0.311515202,rice,Muzaffarnagar
0.181001002,0.048976998,0.36729388,rice,Muzaffarnagar
0.046535985,0.096920764,0.364721921,rice,Sonbhadra
0.277062854,0.102251534,0.448906595,rice,Bankura
0.158204146,0.150402887,0.389281814,rice,Bankura
0.079682914,0.055417931,0.248694891,rice,Bankura
0.078047541,0.170682331,0.537872818,rice,Burdwan
0.071350982,0.057866536,0.367262423,rice,Burdwan
0.279632239,0.148982497,0.389658203,rice,Burdwan
0.134902794,0.09810923,0.344427769,rice,Burdwan
0.501939483,0.098622597,0.608583947,rice,Burdwan
0.41848108,0.086607603,0.225557891,rice,Burdwan
0.184484209,0.065722154,0.488606135,rice,Hooghly
0.307929254,0.101182924,0.296753243,rice,Malda
0.009443353,0.091764135,0.551748916,rice,Malda
0.005160545,0.192171304,0.328149712,rice,Medinipur(W)
0.094139487,0.099336382,0.488798025,rice,Medinipur(W)
0.028866422,0.057587485,0.289056553,rice,Murshidabad
0.062584316,0.118787294,0.288801227,rice,Murshidabad
0.082911564,0.090469013,0.714913466,rice,Nadia
0.124457621,0.103684575,0.327613889,rice,Puruliya
0.00673688,0.107013347,0.450931864,rice,Puruliya
0.003975647,0.074822621,0.180020955,rice,Sounth 24 Parganas
0.041666123,0.112888096,0.573266746,rice,Sounth 24 Parganas
0.135913333,0.061734051,0.448686035,rice,Uttar Dinajpur
0.040536926,0.177368217,0.234493293,rice,Uttar Dinajpur
0.023592025,0.061468139,0.375197353,rice,Cachar
0.070965765,0.120053428,0.468516907,rice,Cachar
0.082100405,0.055871417,0.484650375,rice,Dhubri
0.028615869,0.095759433,0.280225909,rice,Dhubri
0.070892913,0.104447933,0.53114235,rice,Jorhat
0.02831577,0.14359469,0.321585151,rice,Sonitpur
0.031137454,0.135517257,0.499248932,rice,Sonitpur
0.070593026,0.064511271,0.239396799,rice,Bishnupur
0.013944977,0.108669084,0.507258944,rice,Chandel
0.147175199,0.083418017,0.38989592,rice,Imphal East
0.041362098,0.070281278,0.273958129,rice,Imphal West
0.011107538,0.086816289,0.503457074,rice,Thoubal
0.010104011,0.110402171,0.276614345,rice,Mayurbhanja
0.174141394,0.136097188,0.547962153,rice,Sundergarh
0.019642186,0.081038878,0.204887376,rice,North Tripura
0.02909919,0.088233298,0.566426978,rice,Agra
0.003818857,0.0819807,0.442169554,rice,Agra
0.015447891,0.097061419,0.428845753,rice,Agra
0.004866159,0.120485081,0.324204186,rice,Agra
0.036886175,0.146924204,0.458252596,rice,Bahraich
0.00395064,0.059052297,0.365053734,rice,Ballia
0.009989196,0.1018571,0.380613175,rice,Chitrakut
0.00939422,0.077233998,0.476930404,rice,Ghaziabad
0.003246126,0.097079265,0.148555499,rice,Kannuj
0.009884448,0.096490059,0.537609745,rice,Lakhimpur
0.030272827,0.14832181,0.537786206,rice,Mau(Maunathbhanjan)
0.002793204,0.065082815,0.229274114,rice,Mirzapur
0.02041331,0.14688866,0.394541787,rice,Muzaffarnagar
0.006565669,0.078696223,0.456292068,rice,Muzaffarnagar
0.035971251,0.075304749,0.352259566,rice,Sonbhadra
0.004415243,0.15280627,0.328513484,rice,Bankura
0.020971486,0.065961892,0.499736701,rice,Bankura
0.00472641,0.135601554,0.257434336,rice,Bankura
0.000521501,0.053662284,0.495785017,rice,Burdwan
0.075924241,0.104531597,0.304393599,rice,Burdwan
0.029689536,0.126217978,0.552230716,rice,Burdwan
0.00242008,0.07976257,0.450517623,rice,Burdwan
0.00182807,0.080101317,0.426276131,rice,Burdwan
0.001150923,0.184719125,0.272531774,rice,Burdwan
0.001611022,0.046250107,0.537627341,rice,Hooghly
0.000848926,0.130995242,0.255643658,rice,Malda
0.003198055,0.088150965,0.451682745,rice,Malda
0.011382748,0.087575568,0.378130591,rice,Medinipur(W)
0.031567579,0.097613969,0.331288357,rice,Medinipur(W)
0.022153973,0.119062396,0.514925626,rice,Murshidabad
0.001820355,0.082550162,0.226362418,rice,Murshidabad
0.000855398,0.10090053,0.438573284,watermelon,Bangalore
0.000822792,0.013991234,0.444684191,watermelon,Pune
0.001192882,0.119610863,0.345814716,watermelon,Pune
0.000679248,0.329604978,0.409829673,watermelon,Satara
0.001448878,0.062185633,0.423775766,watermelon,Gajapati
0.000998974,0.087130157,0.313164049,watermelon,Bangalore
0.000835831,0.103763236,0.423711295,watermelon,Pune
0.008673341,0.180170685,0.427583636,watermelon,Pune
0.009844278,0.020518963,0.356100818,watermelon,Satara
0.002612541,0.081121307,0.34071011,watermelon,Gajapati
0.000582047,0.432652531,0.390560115,watermelon,Bangalore
0.005755456,0.067121266,0.428458262,watermelon,Pune
0.001354415,0.016169017,0.441269109,watermelon,Pune
0.005217448,0.156116095,0.323378182,watermelon,Satara
0.004386774,0.160732923,0.382116631,watermelon,Gajapati
0.000915843,0.171961317,0.440967841,watermelon,Bangalore
0.005194262,0.03186441,0.371715255,watermelon,Pune
0.011433192,0.077465297,0.414874824,watermelon,Pune
0.001485691,0.320648027,0.355407685,watermelon,Satara
0.004212523,0.074684253,0.36602233,watermelon,Gajapati
0.002991799,0.025171927,0.410799933,watermelon,Bangalore
0.00396558,0.692562057,0.369962435,watermelon,Pune
0.00185333,0.014560641,0.444057692,watermelon,Pune
0.000366023,0.214140317,0.373987121,watermelon,Satara
0.000943475,0.025109348,0.397743054,watermelon,Gajapati
0.004413717,0.081274031,0.324132658,watermelon,Bangalore
0.006177831,0.707041258,0.466262346,watermelon,Pune
0.002668944,0.077542345,0.378042347,watermelon,Pune
0.006098295,0.073965548,0.396913413,watermelon,Satara
0.010393122,0.023741357,0.32569862,watermelon,Gajapati
0.000220583,0.349106523,0.436446339,watermelon,Bangalore
0.00279296,0.14708939,0.372380713,watermelon,Pune
0.00201888,0.005391085,0.39267624,watermelon,Pune
0.001410612,0.132986564,0.41243796,watermelon,Satara
0.003239066,0.083413472,0.349916008,watermelon,Gajapati
0.000747295,0.104794401,0.374021273,watermelon,Bangalore
0.002086553,0.077711278,0.378910836,watermelon,Pune
0.002815449,0.348359073,0.476495183,watermelon,Pune
0.002887901,0.089925943,0.36122117,watermelon,Satara
0.006714067,0.018714273,0.427694863,watermelon,Gajapati
0.007600558,0.081721576,0.382482978,watermelon,Bangalore
0.000298329,0.125495355,0.348400783,watermelon,Pune
0.005756766,0.511504345,0.436046076,watermelon,Pune
0.0007589,0.020668615,0.384729778,watermelon,Satara
0.001512619,0.282036653,0.391868961,watermelon,Gajapati
0.004908153,0.109744833,0.320911412,watermelon,Bangalore
0.00094428,0.041033708,0.398060144,watermelon,Pune
0.005716174,0.038878303,0.399504598,watermelon,Pune
0.003497009,0.135030027,0.436251964,watermelon,Satara
0.005507004,0.307900802,0.327244619,watermelon,Gajapati
0.000555208,0.030873954,0.374777676,watermelon,Bangalore
8.19E-05,0.33908961,0.409984989,watermelon,Pune
3.65E-06,0.070566376,0.391861123,watermelon,Pune
0.004108451,0.111098954,0.446009836,watermelon,Satara
0.002778894,0.149273245,0.311894203,watermelon,Gajapati
0.000744039,0.050453194,0.434701038,watermelon,Bangalore
0.017926105,0.098506538,0.406842569,watermelon,Pune
0.003027454,0.079303266,0.332811513,watermelon,Pune
0.004891867,0.021114054,0.41996892,watermelon,Satara
0.001875541,0.474938691,0.358210019,watermelon,Gajapati
0.000104177,0.021286834,0.466185817,watermelon,Bangalore
0.008711237,0.164951718,0.352119596,watermelon,Pune
0.001688619,0.150821986,0.374473442,watermelon,Pune
0.00143786,0.061350117,0.434728369,watermelon,Satara
0.001394729,0.200461619,0.375689886,watermelon,Gajapati
0.001333099,0.019870768,0.338999219,watermelon,Bangalore
0.004057779,0.275173314,0.445500595,watermelon,Pune
0.000736759,0.004336556,0.357857362,watermelon,Pune
0.001779342,0.347920504,0.375413883,watermelon,Satara
0.007496346,0.240051705,0.395911773,watermelon,Gajapati
0.001070877,0.020128591,0.439316427,watermelon,Bangalore
0.00207814,0.044724314,0.386153057,watermelon,Pune
0.000319335,0.090286378,0.35404921,watermelon,Pune
0.002218603,0.263830954,0.427650548,watermelon,Satara
0.002337254,0.388641003,0.384395785,watermelon,Gajapati
0.00178831,0.017881523,0.382186683,watermelon,Bangalore
0.003702859,0.078188677,0.416542088,watermelon,Pune
0.003866279,0.040925777,0.347023376,watermelon,Pune
0.003089644,0.744646506,0.389955726,watermelon,Satara
0.002660848,0.004655441,0.346684998,watermelon,Gajapati
0.001283877,0.456800798,0.407051774,watermelon,Bangalore
0.001711164,0.029375331,0.379929485,watermelon,Pune
0.000817777,0.173048035,0.452136677,watermelon,Pune
0.000269889,0.276600114,0.35757391,watermelon,Satara
0.002206265,0.030561745,0.340503097,watermelon,Gajapati
0.000407338,0.208736596,0.453085299,watermelon,Bangalore
0.000378644,0.088234252,0.425501482,watermelon,Pune
0.001503592,0.036771667,0.322450573,watermelon,Pune
0.000495484,0.053587808,0.440058858,watermelon,Satara
0.000521979,0.25415384,0.406667304,watermelon,Gajapati
0.000538367,0.052904178,0.333448925,watermelon,Bangalore
0.001050965,0.089531034,0.373904865,watermelon,Pune
1.43E-05,0.091369916,0.395537036,watermelon,Pune
0.002552633,0.046886083,0.418341307,watermelon,Satara
0.00812999,0.769582271,0.423026996,watermelon,Gajapati
0.000600814,0.103269449,0.375402142,watermelon,Bangalore
0.008123998,0.06723598,0.332430361,watermelon,Pune
0.000226309,0.026649916,0.464788082,watermelon,Pune
0.00103265,0.326755052,0.346451415,watermelon,Satara
0.004460397,0.071117007,0.367921924,watermelon,Gajapati
