rainfall,temperature
104.9116663,23.8812458
113.9760462,21.22503442
110.4317855,22.75088787
105.0508234,22.69780133
120.0586671,21.80129837
104.5086618,21.11478672
116.7431319,23.64082979
117.6602827,23.75033085
106.1417017,21.37784654
116.0777931,23.41044706
107.1728191,23.59997268
118.6044645,22.91430043
114.8407725,22.45696744
107.1843273,22.44516988
113.7759219,22.77856513
121.8961665,23.71475278
102.8017203,21.12152071
112.6676589,23.71059131
109.8852597,22.71271308
107.9868949,23.50201428
103.6838922,21.19909519
122.1449949,22.78234161
111.7763395,23.46260321
121.4977331,22.44075021
108.3405879,22.63946441
104.2298028,23.67287749
101.8474768,22.53779727
113.0688155,22.31253665
110.712841,23.15791104
100.1173443,22.31944084
124.9831618,22.36629253
115.1781396,21.70416965
105.0241329,23.86087054
105.5473627,22.48403042
121.1349176,22.02775403
124.3915101,22.49095104
102.2648546,23.76881552
119.1025189,22.43324518
112.8954016,23.34467359
123.5900822,23.6119202
122.5391946,21.1316077
109.0658471,21.25941052
117.7296726,22.86006627
117.6102915,23.99686172
121.6622761,22.19055385
104.6472986,22.96388477
105.3558408,23.25230817
122.1952483,22.98458907
118.3979065,21.41363812
103.0548094,23.87192332
119.6335548,23.80593812
102.7230739,22.42776057
108.6211833,23.12652652
123.6495149,21.17089176
116.9256766,22.61711614
117.5314026,22.85267372
105.4004751,23.66682067
100.825956,23.76121837
109.5852253,22.98208095
107.0289866,22.71750705
124.2179699,22.47420512
100.6192543,23.80436344
107.855225,22.81212536
107.8737015,21.07273439
116.7366261,22.35548159
121.6961761,21.72484506
112.9203223,22.13450646
113.0381382,23.35225078
123.5977843,22.84852833
114.7412734,21.0365275
108.2166601,23.08950736
116.7036582,21.45278675
118.6832725,22.36238282
100.9343903,22.50050273
114.0512495,23.8494014
115.4789148,21.98141856
116.6912176,23.64142354
102.5565807,22.44307715
112.3126628,22.19109412
102.8045658,21.42177231
109.3383552,22.81227579
122.7418744,22.29423493
116.0396587,22.60800988
124.4683112,22.16939473
110.9804014,22.03911546
114.7399101,23.06204373
107.7697413,22.35628673
105.8554351,21.19852186
105.6941544,22.9215706
104.4267991,23.34386401
122.233323,21.18667419
115.3830068,22.52709326
108.183792,23.1094265
104.5412275,22.12659387
120.6310784,22.14464104
109.5966791,23.83053666
120.4359949,22.76643029
120.1593771,22.20700989
115.3611268,23.65167552
117.0761277,21.91191314
96.45042585,29.44795403
98.12565829,29.50704598
108.8547508,26.51682337
113.2297373,26.05433004
98.66679427,25.14748006
98.16752001,26.3985515
102.7867717,25.56703012
105.4220251,25.29391516
109.575944,29.16093424
118.2761894,28.08166093
109.5408614,28.09577643
97.55986676,27.96236771
111.0843029,28.55980972
90.43495443,29.01207743
113.1161095,26.47522633
119.4765557,27.96799119
102.4633775,28.65456263
115.8586081,25.19640218
90.66727868,29.2440638
92.78133617,27.39489579
111.0162259,26.4020227
94.37987496,28.67208915
100.5123341,26.59580783
110.4408803,25.05802193
116.3019555,25.86824781
108.8616474,29.22118628
98.00403016,28.22776705
108.3690513,25.01018457
109.2486647,29.38254012
91.40508414,28.14938935
119.0856171,25.85036988
99.20961514,27.81251452
99.34482238,29.55054817
100.0075679,29.16226551
109.022564,28.98333432
96.47800391,25.43480512
98.75084366,28.65003945
101.0494791,27.33368994
118.6730366,26.29039046
110.1331182,27.09062164
103.7040783,28.0106804
113.8729798,26.28845991
95.83016448,28.9470467
118.9923573,28.0764455
112.3982055,29.12036889
99.72430835,27.1994597
95.12322062,26.42313317
98.21747528,25.93730186
90.10978128,29.3159075
118.2583441,28.66725136
110.10323,25.90113128
110.2511102,29.66727337
116.5531455,25.36059237
114.2005455,25.78749808
102.2099836,27.71822477
109.0921631,27.94972463
110.3262123,27.53911354
114.5357503,25.86632408
117.229079,29.42017919
119.218154,25.14517635
104.4812858,26.12643374
117.2878912,27.84767901
90.94554618,25.16278237
93.10247183,25.56202173
97.32531705,27.00932084
92.82840911,29.36792366
105.0776992,27.50527651
108.5501443,29.21144871
119.695765,28.31193338
112.9794804,25.40909896
118.6858263,26.33544853
91.46442491,25.13686519
99.46950465,27.19711623
100.6619171,25.44926208
107.3944717,26.59743595
119.84797,25.94019018
109.2768851,27.48612983
112.0777152,25.99069521
116.1616839,28.6956201
94.68180316,28.00316034
109.9825551,26.59386409
91.99964712,29.90888522
91.73358569,26.6719835
94.32961456,25.08347445
104.9378,27.40053601
92.15524332,27.34585147
90.45142867,29.1400919
112.0700033,26.21009246
103.5045395,28.1279509
92.07835761,29.10403455
90.24211529,27.9122104
100.1692639,29.07311132
90.81250457,27.35911627
117.536781,29.14827211
91.34276507,27.57278064
91.06493353,25.34119774
94.31102057,27.39341554
108.3957179,28.05484146
112.1355384,27.39872329
108.66464,27.66752761
69.5274407,28.47442276
73.23573601,34.03679184
69.46020927,27.45853567
71.48327008,31.49338309
66.69096751,31.65531175
73.84949872,27.10053268
68.02199825,33.8642935
71.72980375,30.11873003
70.88787207,25.19857725
70.0866434,28.57006111
70.27184748,34.37329112
73.37686831,28.75751783
63.57445989,33.39438752
63.02169909,29.79181107
65.62859526,30.28496619
72.50669768,27.44003279
67.1367443,30.08545364
62.30278274,33.04687968
70.86340755,28.12787838
61.19250859,27.3254209
70.25496749,28.84079155
63.02473185,30.41588462
68.56507978,27.71678273
63.51822045,26.87187036
65.66436565,29.67892453
68.83924882,32.81705216
72.49507741,28.03644051
65.45328463,33.49077065
74.61649888,25.09737391
74.16699119,30.33499674
64.89517488,33.36984395
69.24464096,33.86351172
74.01229707,27.82592799
69.85112265,27.16159076
67.53021213,29.58949031
64.72797143,34.89814946
71.64631281,30.32992227
69.68862306,28.5417236
64.42177127,26.41768321
67.15096376,26.73433965
62.31842057,27.24766491
71.78615328,27.74274761
67.47677295,29.39982732
74.62068748,25.68576704
63.49726331,28.56840626
74.86960831,31.55846339
69.40878198,27.54384835
66.37171179,30.20157245
70.1415139,34.9466155
64.11411069,32.79766751
71.36947525,30.64095781
67.83345933,29.10713092
74.91559514,28.49538735
74.22238583,31.86847286
69.28607828,25.65842532
62.3061735,31.74105409
73.40452716,32.83963757
66.47264636,30.02629908
68.64685069,25.25596239
61.46892873,31.77681682
63.85668948,31.35730791
61.83876146,32.63918668
68.97097538,31.74379487
63.46546487,26.42333018
64.32887142,28.20667264
62.2737345,28.63005477
65.24194361,29.38400259
61.91208707,29.36358721
62.83469851,28.546224
60.4693835,27.05365239
65.820457,32.47648301
62.78730907,30.94908189
60.41790253,34.6008247
74.24459122,28.38686534
70.23207557,26.27274407
71.16331975,29.6321052
61.16350463,33.95309131
63.37784443,32.7477393
71.89090748,29.48439992
69.43895491,29.57812712
73.58663968,26.23773129
63.29900785,28.27265858
72.17818157,29.43463808
67.32520551,33.66855394
65.81655892,25.36586097
73.67166182,32.84213012
64.55882254,32.34744009
71.21006868,30.0328403
61.71111448,31.52104732
62.26242533,28.81460716
73.44678678,32.97030511
69.75555541,27.81326852
72.43169115,34.63880966
71.50569456,32.88733849
63.1830529,25.54960633
70.40795007,34.1262979
66.85510868,34.03619494
66.63830637,30.91219459
64.77651469,31.4345059
68.91754359,27.26458947
213.9011021,28.97318719
184.7624496,29.25902906
160.7306991,28.3575072
167.0470997,26.37978453
192.9036306,25.0707247
150.9502632,27.10134661
189.6711349,28.38503882
178.8116076,26.58580443
131.0900076,27.754298
156.6732553,27.5136304
145.5414413,28.43647052
194.9022136,26.92449525
218.080385,25.39241091
144.6261698,26.52166434
135.4186222,26.18552389
156.7650823,28.74013335
144.3331315,27.00648436
203.9283708,28.43572863
166.5712879,26.93141945
224.7006953,27.05826457
215.9195049,26.29644905
151.0761899,28.130115
212.867626,25.54759871
145.9298935,27.57283516
148.8398374,28.98545306
174.6256481,27.55821802
224.3206759,25.61294367
157.2388553,29.12859129
191.7723087,28.94099669
131.2451414,25.76011662
152.4238712,25.79490531
208.1181381,26.31270635
160.389421,28.48444906
224.8315729,29.56549169
201.8258633,27.31155708
142.1430003,27.45907759
172.0540491,25.94951662
134.1279669,26.1055118
165.8248732,25.60033702
205.5463111,27.63834933
147.8888994,25.84726298
171.6516396,28.05912437
132.1491176,29.28725038
205.5720367,29.03065024
149.2220255,26.45488737
171.7575545,27.0828252
218.0055713,28.03380598
211.2506267,29.20394909
142.9403233,28.28905147
143.533473,26.07010807
145.4172387,28.83214859
165.8092179,25.00872392
188.9252083,29.1797902
221.2258168,26.44600063
135.1272491,25.51618488
204.9603677,29.18032562
149.2433497,27.14865285
157.7592626,25.09897688
198.8234862,28.27298134
195.4115025,26.14162144
215.1968037,29.70143197
178.9635457,28.69164799
171.9457959,28.27804288
214.4128874,26.87037587
194.3100272,29.52501367
141.3220576,27.1872282
182.4482352,28.2974764
191.006688,26.61423461
199.8778403,26.50908611
191.2996157,25.54963273
222.803013,28.96318258
174.796583,25.03512351
145.0583117,28.87862994
134.8419069,25.06871967
162.8432736,27.59376845
224.4016682,28.84270971
147.1682459,27.02269204
204.7206567,27.1326009
171.6262299,26.58413917
178.7297725,25.51791333
150.0500312,29.01256899
179.8248944,25.02887163
192.7678575,29.8690834
225.6323656,26.91641934
209.540094,26.00175125
131.3387935,26.13958446
148.3003692,29.69952329
150.2012138,27.54273211
218.5241851,29.38072512
209.8453993,29.70931288
181.6942283,27.79797651
157.9171537,27.63551259
172.4813641,28.11321494
164.9182225,27.15116142
224.5903664,26.7627493
134.8370348,28.56973521
199.7936345,25.56567803
131.2116167,29.51611558
154.0621221,27.81132822
144.1571109,25.9490364
99.39557151,25.5308271
86.55517751,25.248679
72.82902109,25.31468463
71.94608134,24.58453146
79.56866268,24.86560781
77.55176318,22.72767171
69.91563467,24.1472953
99.75336197,22.9535715
80.96157332,23.64328417
67.08022574,22.94276687
70.40557612,22.21506982
88.57395505,22.60361557
86.00758678,22.04612876
76.88582484,25.46228792
88.43618918,25.36243778
90.94342484,24.484692
81.15072105,23.43821725
62.64174227,25.29250148
87.54004943,23.53371386
79.81328183,23.5000992
89.799462,24.69315538
98.60457373,24.41212325
61.82980133,24.65425757
66.48339303,22.95604064
69.45072055,24.32630461
74.94136567,22.10718988
84.63148859,23.96436009
69.08056728,24.18586246
61.94626051,24.16402322
64.23026638,22.45942937
66.19426787,25.68959532
88.54479121,23.65724079
70.65644296,23.04920461
93.51042684,25.07278712
81.05902285,24.29470232
97.76600619,22.75805656
77.03421249,25.84997269
78.58494391,24.69457084
81.49543437,22.77076388
78.59595817,25.66891439
70.97358303,23.80834611
67.06459777,22.08458267
86.76287924,23.47986888
78.58488484,25.5503704
65.54475812,22.426733
95.4262599,25.53676123
60.79645852,24.43847399
80.36146974,24.14386157
90.4547185,23.86814008
89.76050416,24.88738107
80.03995829,24.96440768
91.49697481,23.03814028
71.29581071,23.09595631
65.0247867,24.3017998
90.64770699,23.03887865
91.9223468,24.87663664
91.6389565,22.80213132
64.02949379,24.49112609
60.65381719,22.14593688
88.94245493,25.54359718
75.13617229,22.60612115
71.84080724,23.0865933
90.8022356,24.40228894
64.61444234,22.78249615
96.32600992,25.0017188
74.14169043,25.96779712
65.35747011,22.31871914
74.8984994,23.65629976
67.05961949,25.49848236
93.46595573,22.4204752
99.36898373,23.66457347
89.1188212,25.99237426
90.42224164,22.00085141
97.10087029,25.03300222
83.46532547,25.32023717
86.84998693,22.45145981
78.82199603,23.41022496
86.06411872,25.00755095
71.85436078,22.46054478
62.5138867,25.40059227
76.63669195,23.73868041
99.93100821,25.72180042
90.07326633,22.74446976
90.75616738,23.9656349
92.91915074,22.92360984
91.39578861,25.78544484
72.49800885,23.60564038
92.23645249,22.00817088
63.88079866,24.54795322
90.41694635,24.29144926
66.26555904,23.7805123
69.31153566,24.68854799
84.62419032,25.16820129
93.50153555,23.45969093
84.12536744,23.54234715
95.0191318,25.03149561
80.11272117,23.51308653
71.67870701,23.37044424
85.24963302,24.71252544
76.13090645,23.9643129
74.10225057,11.82768186
67.235765,8.825674745
68.68895899,41.18664903
69.71518491,35.12158265
74.91506217,39.70772192
67.92204319,33.4641162
69.75734306,18.4269936
68.06417307,29.58748357
70.08200379,30.50734778
74.19664838,41.65602996
66.57462809,16.27852801
73.06862952,41.94865736
69.63122027,12.14190714
71.43001582,31.11047251
73.28712806,16.76201707
68.8503047,29.12033769
74.53557341,33.78372897
70.68098614,33.34214482
67.03840888,25.23542319
65.80006004,13.28504331
65.34440794,22.03296178
69.92092839,27.92004934
74.40198861,15.99050693
70.75633584,13.05809741
72.24230804,36.73126647
72.37127689,17.98667801
73.67984885,35.83089092
66.02765219,9.467960445
74.82144653,15.31413469
71.06611222,20.28370163
70.95666003,27.02766138
70.31782647,25.96308415
73.34232097,28.57828803
66.00817551,9.949929082
69.66256816,19.89363946
71.03001556,34.38922481
68.23963161,11.02105378
66.48490371,29.67229086
68.73932528,32.44577836
65.52279323,29.93707596
69.44115171,9.535585543
66.93065667,20.42094753
73.55807954,18.73932187
68.66813363,12.087022
69.30927185,26.91624843
68.42802444,9.851242629
69.706113,24.57558351
65.01095312,31.3115978
67.15094741,19.3642553
69.30772897,39.06555518
67.2739864,23.81995682
69.81855775,24.06679352
68.38135469,30.7280404
66.76285469,16.77557314
73.69529586,19.6491772
67.12534492,29.99677232
71.18289431,11.36300891
66.38448261,21.01245395
74.08101744,39.37102553
66.77844567,12.7567962
67.3917379,10.38004759
66.83872293,37.46566825
74.46411148,9.724457611
65.70430027,34.76086052
68.69420397,10.89875873
73.02882766,27.83487131
66.5964488,18.70679077
70.42508897,27.23708304
69.17281221,25.51939719
65.70148216,38.06099482
70.39906054,39.64851881
65.84748763,17.82803682
74.10919422,25.67385024
71.63437433,14.97846952
69.8671263,17.66558428
66.05911698,26.18159716
73.77063744,17.5438296
73.01026829,25.11108456
65.3973168,22.4359017
71.4065452,17.5862944
66.13442813,29.36947679
69.27779761,21.11903604
66.53946559,35.89307536
71.40043037,13.42988625
74.03030056,40.66012294
65.90227462,41.20733624
74.62834921,21.19339319
69.39630398,21.77466746
66.34234944,11.18994268
67.10439401,12.80000387
73.23901752,23.60115364
65.2982112,10.72302459
69.92107482,41.36106301
71.29813872,20.46657776
66.70016285,24.97256132
71.60102999,15.3246651
66.83113717,19.2077707
65.06962486,11.7976469
71.55665483,16.36251869
73.88467027,39.04071989
151.8869972,25.52468965
172.6442654,23.78756036
189.4263485,25.75734909
161.2469997,26.59104992
152.9801697,26.50838667
171.4892533,26.13871511
190.4242157,23.58419277
167.0576456,23.98651719
167.7230632,23.89069041
168.0432282,25.2746335
183.8270791,25.37122686
192.2316221,24.48556447
196.6587013,23.09433785
184.9800516,24.29496635
169.1168028,24.35564134
186.2337571,24.30748599
176.8604109,24.09874353
175.6086697,25.72100868
163.3488091,25.97825807
169.8391177,26.96656378
171.4716375,26.91643698
154.8238864,26.58361011
150.3166152,23.76554749
199.8362913,23.12844351
190.5577618,25.31042337
159.5718087,25.12417673
193.2418382,25.79351957
181.2915605,26.56767277
156.3616174,24.80624984
169.3388465,25.13842773
174.5071843,25.7629429
193.1007598,26.14576648
184.7674863,23.24925555
179.1630865,24.7634518
176.103677,23.18866654
157.1215052,23.16814977
153.6390212,24.06475727
159.9210934,24.36972377
197.1220049,24.39459498
175.572958,24.85441411
187.3096148,23.3250131
153.8990984,24.90075709
153.7447398,23.28081
191.9649389,25.72668885
160.6217342,23.17403323
185.7446728,23.41798979
193.7141828,25.49941707
180.1237765,26.21312799
169.9288234,25.49674786
186.6898282,26.2830571
177.5147313,23.87484465
180.2513601,26.47549543
168.7848886,25.4879684
181.2783964,23.70467146
184.4633281,23.66805429
190.9684885,24.44743944
195.7571622,24.97178693
183.4065252,26.24347471
166.6415254,24.97042599
190.7886386,24.81441246
154.6608736,23.92887902
173.1017097,26.8748389
150.2355238,23.61475336
177.2233048,26.91515043
164.2697011,24.39736241
151.4935635,24.9949957
182.2582277,25.63215038
153.9199807,26.82489244
155.3851533,23.09499564
174.7876411,23.39605743
175.1742112,24.25133493
196.6249511,25.29781791
189.9711184,26.24532085
166.2160846,23.25583402
160.0889553,23.75091572
150.6326874,26.12797248
190.312216,23.81579631
162.2847429,24.79853023
197.2101782,26.41915161
187.1735424,25.71901283
192.4931257,24.2248758
196.469984,24.89326318
169.4168014,25.01157559
182.2685447,26.284017
159.3223075,26.57421679
157.8548562,26.5232969
176.5268267,25.49386782
195.8645552,25.21622704
199.3355744,26.63952463
150.2498675,24.88692811
188.6372826,25.40785911
185.25947,23.5643831
152.6194403,25.848795
154.8390847,25.86705009
151.9035477,23.1426498
199.4766779,23.20683504
193.8778713,26.98582182
176.1516409,26.38905406
166.1365886,24.21744605
164.4970373,23.31410442
54.37814199,27.60195453
41.78219834,21.35499456
45.40277297,23.43974653
36.10211371,21.91041045
53.12442925,24.70626432
49.14337177,25.78746268
50.6128521,18.13027797
50.90994463,26.58972517
49.47371773,27.37659643
52.50812701,27.14911056
45.36521251,28.31886863
38.30411077,22.6371424
46.62370222,21.79792649
48.60449438,18.28766124
46.48280681,26.13708256
38.07659414,21.65845777
44.07819743,18.54141834
51.54922825,18.06486101
35.36831423,28.234829
47.89645224,25.87990287
47.9271552,20.76774783
38.21370568,24.98287462
38.71834464,21.12695586
53.46622584,22.17499963
44.23629285,24.12192608
49.94043064,27.99990346
49.73922097,23.7937153
35.69674138,29.77013109
35.03484812,25.17885316
48.06491307,27.52135365
41.45486619,25.08966129
45.49683991,25.62896213
36.46946971,19.1345771
51.56461082,29.82112112
46.6352865,21.36383757
52.55730112,23.89271875
42.89509057,20.06003985
47.26052494,24.388717
41.7704893,19.59221047
48.77790371,24.84063998
50.43306085,21.74600081
46.90725077,23.82723528
53.04669416,19.55750776
37.81123974,27.4818649
53.13946695,24.38041875
50.89732989,20.21368219
44.08562546,28.83600962
42.87274897,26.7230014
53.31508572,20.39078312
44.95654782,29.87854588
48.33941188,25.2653291
48.80253285,18.28072173
44.23913012,20.94981756
53.40906048,23.97081395
52.60285259,23.05276444
36.5011366,29.05941162
42.72374404,27.61204997
36.18678721,23.33565221
36.68284038,25.86928193
51.02372773,25.93381964
46.05333124,20.0467711
42.19740397,24.91079638
48.28137482,24.87425505
52.39881209,20.95628486
47.01510708,23.33375853
49.37369982,25.28710601
41.61080544,24.84918386
35.15426171,28.75273118
45.20841071,27.52185591
42.96018627,28.67408774
45.42616802,21.31852148
46.13833007,26.28663931
46.10585191,27.99627907
44.43177543,27.41434987
37.11395801,26.03026959
49.78102578,24.02037872
49.04015558,25.13163619
39.18374505,25.39038396
44.93261911,29.19585548
54.9393771,29.03017561
46.80452595,29.84823072
37.15824966,28.04849594
35.75107592,21.53577883
40.37113729,29.94413861
43.35795377,28.05153602
40.8106299,26.25070298
49.39111479,18.29783597
53.10207889,20.97195263
49.55213308,23.19305333
54.49044154,22.99451999
41.02682925,25.43459777
50.17067771,25.71269843
51.92057267,25.40474421
46.83130119,19.44084326
39.00992137,18.43966037
37.46160727,27.70496805
40.74536757,23.89736406
49.02366803,28.42062847
50.89110726,26.57597546
