rainfall,temperature
53.14531023,28.49584395
104.2321615,18.04185513
74.51490791,25.71895816
67.61013737,20.51716779
88.07753741,18.14710054
64.77791424,23.50297882
70.43473609,23.08974909
63.03843397,23.02038334
60.95197486,19.39851734
75.82270467,24.86374934
89.9622014,23.80546189
79.7532896,18.83344471
69.93293255,18.66746724
76.72860067,24.7947077
100.7689246,19.84939404
87.75953857,22.61359953
109.2162279,24.92162194
88.10234397,18.52510753
83.21030571,19.29563411
73.33636055,26.54986394
78.16077693,25.10787449
101.5952794,22.8056033
67.10225139,23.26237612
67.96704792,22.27373646
107.2681929,21.869274
94.29712821,23.31689124
65.27798457,20.41683147
107.3198135,23.39128187
97.59081274,23.30355338
102.8301942,23.89114571
78.06639649,25.19192419
102.4852929,21.53574127
72.12375573,25.19008683
65.43835393,18.47891261
101.7004306,25.37548751
76.68456006,25.1420613
65.49730729,23.09348056
105.4654703,25.6217169
94.76189431,18.87751445
94.26249353,18.9802729
87.85092352,19.20129357
75.03247667,18.66116213
102.0861694,21.77689322
82.34162918,18.92851916
65.88951188,21.44526922
84.22969177,19.32666088
63.72358154,18.25405352
85.75692395,26.07470121
71.07562236,24.10859207
79.84925393,26.16985907
91.76337172,23.79746068
91.26056654,24.87502824
83.73280082,22.02720976
84.23613484,18.05033737
99.57981207,25.95263264
74.52082026,25.34217103
67.72777298,22.88330922
78.96159541,18.09300227
65.50861389,19.74213321
108.7603001,23.30546753
70.23401597,18.74826712
69.21803098,21.63162756
62.50351892,20.27317074
62.49190812,25.08239719
74.05474936,24.84016732
105.0083144,23.33844615
76.41312437,18.41932981
64.40866039,22.53510514
66.29390357,20.58314011
107.4931917,25.77175115
62.91359494,25.00933355
79.74078719,24.9321581
108.8303762,25.61707368
96.46380213,25.33797709
60.65171481,19.97215954
104.1626147,24.6129118
107.9124111,25.36768364
87.9298085,24.89364635
96.59195302,24.60532218
90.988051,18.51816776
108.5054416,20.37999665
88.45361858,24.71417533
107.2361366,26.14384005
93.62039175,18.65396672
66.71995467,23.55882094
78.34604471,20.57981887
95.71388473,21.70181447
109.024141,20.03728219
80.72515943,19.0781471
88.17251033,22.6265115
106.6213157,22.21738222
109.7515385,21.54156232
71.3195307,19.28889933
103.2234212,25.97482359
80.97573281,18.28362235
103.651438,20.68899915
98.73771338,25.73044432
102.2662445,26.10018422
83.20711308,25.70196694
63.87020584,22.27526694
64.23845455,24.2547451
90.82549241,33.80398664
93.17221967,31.48451729
90.28624348,31.09779147
98.00644238,35.96054636
94.49161372,32.89300162
96.63721027,30.02086169
90.21633216,32.38697531
95.89898581,27.81005614
99.642454,28.69818144
90.89173106,32.82141065
98.67527561,33.55695561
94.11213345,27.75518664
91.46664318,31.09154239
91.54560427,35.53845018
92.37238878,27.10710832
92.84991507,27.67256197
98.33351125,34.16438906
91.405983,29.75150773
97.76832322,28.22373428
91.22881052,35.3915464
98.46768642,31.86641378
97.72843182,30.01592643
97.01331604,28.91862016
96.38808001,34.13072188
97.31258083,34.72413192
95.74606104,29.80747243
90.29643888,35.38598705
97.38741498,31.99490489
95.99487068,32.27652024
96.23520043,29.09382275
98.05089394,33.44619894
100.7586226,29.26382931
100.2160615,35.7877738
100.7720705,27.69819273
91.55845821,31.85744939
91.10190759,32.6112614
89.78216168,31.32995611
89.98024312,31.66524687
95.8946444,28.70595247
100.3060719,34.58561471
99.61465679,27.98392787
91.87312479,27.25373364
93.30247448,28.1218093
91.01152997,27.78912455
99.9834242,28.93270187
93.75441586,31.74592134
96.08745082,30.01821337
95.85118326,27.00315545
100.8124659,29.38471637
91.77522598,30.90225239
94.42850522,30.33723921
98.57025046,31.53356352
93.36718816,32.32362177
90.65022183,34.73823882
95.94035356,32.26935342
90.40332704,27.5529736
90.09586854,29.73770045
90.38503469,30.7645515
95.70525913,33.56150184
95.3713484,35.99009679
93.53197359,27.32961444
98.63333684,32.13409675
92.09609766,30.07202564
98.00687989,34.17719782
97.45373619,28.07802689
98.81596545,33.36140093
97.41054011,35.39986338
91.88766069,32.17752026
92.21318555,30.79375683
89.29147581,33.88004781
97.79072474,35.47478322
96.59816497,32.06097197
91.09745581,31.65333432
89.85646496,27.69637763
91.63074547,34.89226666
95.257992,27.27433181
92.19721736,35.89855625
91.67241761,28.33333307
96.27792547,27.3511056
91.82271568,29.98080499
97.41586402,35.37775595
97.4611918,33.93679864
94.76322976,28.89409382
100.2585673,27.92063282
89.59371481,31.89356292
94.67344737,31.32863689
95.04871605,32.45465292
93.92375879,30.41235793
95.8445641,27.58258929
92.26439205,33.7462686
99.35408185,27.53907547
94.62954663,31.20478173
90.14047759,30.91471455
89.74409017,31.27180992
95.23444287,30.17294105
97.55155537,29.14305008
92.99739415,31.40948821
97.51952041,35.63627319
98.28583013,33.33024826
90.40260445,28.3471611
22.21807088,28.69708334
28.94766949,27.96872279
22.06994464,29.17052093
29.1194739,29.06785065
25.09484511,27.30008597
29.86681385,28.52379742
27.21244021,27.3506296
25.93496537,29.24908541
23.69586761,29.62800691
26.26243014,29.86895762
21.26034986,27.02415146
26.88372572,28.5854649
28.70627683,29.26092798
29.44008034,28.59052369
20.36001144,28.20480805
23.66620626,29.05248036
28.16057247,29.91690582
25.16359891,28.80311922
22.68766503,29.81196601
23.28207838,29.84070774
23.49535234,27.29035669
21.0000988,29.8843055
27.95602304,29.10968327
28.69113835,27.33897716
29.11187663,28.68275966
26.85422624,27.79161808
27.26588346,28.55852465
26.70581328,29.09588297
20.88620369,28.47212559
25.1290048,28.53545677
21.9653077,29.54097171
26.83924845,29.68846716
24.44267592,28.87726019
26.30820876,29.49401389
24.69720481,29.87331077
22.06207161,27.7058373
26.23838511,28.82629037
27.5987178,28.57819995
21.58992507,28.27973674
24.93861254,29.03157242
20.39020503,29.94349168
21.19014526,27.82424457
21.17924769,28.03306461
23.0362503,28.89578588
21.30290472,29.17220859
21.84869328,28.05457761
27.8659442,29.78714005
28.83568362,29.07265321
20.49035619,29.73019662
20.21126747,27.72653142
24.15591199,29.03167341
26.01909355,29.48882958
26.52364146,29.72791119
25.08146686,27.04863538
21.7508774,27.42711692
28.98574189,28.61475136
24.84266123,27.59350075
22.84203589,29.82729394
24.52020164,29.11858526
28.22908103,29.34081108
23.44398467,28.91105641
20.66127836,27.93114233
23.20076686,28.92705913
27.27899847,27.46583649
26.51924782,27.11535046
28.78654515,28.20619412
23.65747461,27.04927452
24.34814338,29.93061247
23.56130173,28.96361426
24.05207925,27.87317436
21.08484101,28.47090661
27.14509034,27.98780984
26.32405487,27.82054812
21.44532907,29.34033587
23.28618248,27.99901833
27.56918621,29.57240298
20.76223014,28.04943594
24.20007242,28.50416396
22.25838137,28.96586565
24.7458198,28.96017885
29.1102594,29.69238699
21.61893763,27.99611732
26.0365768,29.48069921
25.37828397,29.90415889
26.48240255,29.19378695
28.75226067,29.47156259
21.01796432,27.51492243
22.81863447,27.72338349
21.13545688,29.5275305
25.33014238,29.08417927
20.76582087,28.05380704
20.76212031,29.45771748
26.47844429,27.84492803
28.36535596,29.55657523
25.21609113,27.76317235
24.4514648,27.0767265
22.52497327,29.09910406
28.08253201,27.57826922
21.90440445,29.12533739
25.32159689,27.08808014
101.5164589,22.3551049
106.8118019,30.72119881
107.9873218,13.8377282
116.7173125,30.25578031
114.1339416,28.06903173
100.1961762,14.78003032
119.3936976,18.86883219
117.6236473,32.31944397
119.3916718,12.59093977
119.3941064,10.01081312
102.4550786,20.87947369
116.3796525,26.56608303
119.035002,15.78144173
106.2696156,13.20844373
116.450422,19.33516809
107.4142681,30.84835031
113.1169398,31.52675982
109.9455062,31.8520694
101.4819888,21.49118657
116.5084074,22.79196751
117.3688104,22.30318989
105.3437825,31.87859192
104.7052254,32.23797837
106.362551,10.16431299
110.0447896,16.53460397
115.9787989,24.53610067
109.4711098,24.45132792
112.5090516,17.24944623
117.1311498,28.04799508
111.7803734,24.85903405
112.7715925,11.03367937
110.6857506,17.66545409
119.6946577,24.35590861
113.25373,32.39523995
102.944161,16.39624284
108.0638166,17.68408797
112.6738296,23.01014302
116.8020848,34.05296914
115.5650287,34.5917846
117.5293447,10.78689755
117.3695296,25.26052689
108.0054343,17.22034507
105.2132259,28.2620488
102.835632,24.12188673
115.5683776,11.50322938
100.1967854,34.74004942
116.8130969,20.18432263
101.139435,27.255435
106.060149,11.86631922
111.7793889,18.05142392
109.6894658,31.08368929
114.3117197,25.16296632
108.4161706,12.22816189
111.1727497,29.47741671
111.8391951,20.48954522
103.5684926,34.51465139
109.1549823,31.34920143
106.0711985,30.55472573
112.7194284,17.34083741
113.9995146,27.68167318
114.4161786,29.77149434
117.9733424,25.2990432
103.5771468,11.89925671
111.2266885,13.36050601
115.1989301,31.75048899
102.6958703,23.96147583
100.7896871,29.07412717
106.6955204,10.2708877
112.5424199,25.66901098
102.1906333,34.90665289
119.1709113,33.1056981
118.4901697,23.98289638
103.923226,23.85340379
110.3332655,22.67594476
101.2847738,26.03097313
115.3560318,29.98364695
101.4705704,15.63211033
103.2005992,11.69894639
118.0069295,22.45616931
109.8585753,22.56664172
111.2948115,24.60297538
106.2944879,13.70319166
104.4224145,23.13338811
109.7571416,15.83388699
113.328978,32.71748548
110.6823944,21.03200078
100.1737964,19.667056
113.3302105,30.49183837
118.3271968,34.51423957
101.1456947,10.35609594
114.6659511,18.87957654
112.9834361,21.21306973
115.7659902,33.23453301
109.7513927,20.68185224
108.0230792,19.14381903
107.0862095,21.35093384
108.8289171,11.54785707
116.7555937,25.35467646
110.2223123,14.34320488
107.4287664,16.14820285
246.3613268,42.93368602
206.3999208,23.19451074
117.8201907,28.12971499
63.62250788,31.56213762
207.0735119,31.53243779
64.4478499,39.23342464
79.27201575,31.88342554
92.11877372,40.00439101
211.8529059,43.08022702
77.71566883,38.4418717
188.5181422,37.03551903
235.6133585,35.33294932
132.7923586,40.78881819
62.68710535,29.60718808
120.9512466,39.30050027
88.46607497,42.39413392
63.35298768,24.42561272
218.142147,38.73218907
75.95295,30.42012134
62.50689682,26.68386496
238.5008779,27.58548913
141.3381168,35.67667332
208.3357976,23.0124018
103.8235658,43.67549305
234.8466111,42.93605359
239.7427554,41.31330062
126.8069869,29.02328049
46.44279118,31.22790131
179.2720807,28.28222883
110.562229,43.30204933
59.49373381,26.26559543
161.6892093,23.16855863
214.4103848,42.54744013
199.3096432,41.41968393
108.4103158,24.70528368
135.1694525,24.87212063
163.9069365,35.32876402
63.68794608,28.91842453
40.35153141,27.34734861
78.8099639,42.84609252
172.4788062,37.13165026
62.62377075,38.72382798
51.07048113,32.51247398
234.496633,33.32315744
218.2299187,24.63676897
41.5856585,43.03714283
127.2509777,34.28879307
149.9107557,27.92765919
54.01872359,31.18298415
202.0572747,29.33710543
240.6863901,26.05375792
232.7046126,29.80744318
209.8678411,40.76998685
218.0908814,38.2016825
119.2653877,38.4191628
115.8163936,28.64555584
197.402901,42.13473976
231.5153161,23.11407669
183.49095,24.48620746
97.26336657,25.62446619
240.4795923,32.76795887
88.1300769,33.08706051
243.0745066,35.21462816
248.8592986,32.68067385
174.4012337,25.34756111
181.527598,41.04224355
52.95477913,25.65492304
149.8488208,35.26824831
98.54047745,34.2804607
102.2708231,38.58954491
82.83061083,27.71948962
75.24521981,30.10773379
191.7760562,23.48546973
136.8277041,33.46873719
209.4083305,29.20300896
165.7412972,42.07213781
47.271547,32.86316618
144.6656444,26.83054058
104.4218596,36.56769731
71.73759526,32.50037548
87.53393983,23.69212243
122.7628653,39.73149053
78.85085502,32.66160599
93.7942847,32.57720726
74.876786,42.30495821
172.3458448,37.4620912
196.2408242,42.92325255
114.778071,43.36051537
48.83810592,31.7018373
241.8202079,25.9300384
159.6577388,37.58899717
197.5282582,33.20258348
149.1199989,40.10207731
210.2735346,38.38231475
54.77830202,31.29986342
141.1736926,36.32268069
182.026807,33.7960155
203.4044028,33.83508569
105.8841531,39.01793345
186.6762324,40.21199348
106.0380805,19.66329768
107.6103211,18.90223032
104.7847006,21.02432943
106.1606833,19.44623085
103.3183074,22.34375696
104.991282,23.98598756
110.5764023,20.51343484
108.0756727,18.26233221
102.860084,19.81069447
112.1926517,24.72235539
109.9130984,19.38603815
106.3602023,18.07132963
108.3168858,19.8671184
106.128338,24.37766782
106.61905,23.50128217
104.7693804,24.92639065
110.9653137,20.33691147
103.1969341,24.4880844
112.4349689,21.6602498
107.0050976,18.09903225
106.977723,23.77989026
111.9684622,24.55981624
108.0458926,19.65690085
102.8593382,21.57936934
105.6209954,24.51147697
109.2853418,24.81530144
111.0217929,19.86173586
107.6435771,24.83954414
112.4750941,18.90592319
108.3121789,23.88404783
105.1834976,18.41164435
112.459697,22.43377991
103.0295938,20.93892916
107.3416913,20.13037175
107.6836871,23.62600218
105.529185,24.35193812
105.6499907,23.71028128
104.4407083,20.89273273
110.4432293,22.8122645
106.8685636,20.86474944
104.6735454,24.692258
111.2232716,23.83185873
111.3779693,24.45840036
104.8955643,22.5526059
106.9659201,22.77035608
111.1382096,23.2801227
109.0357597,22.63045168
103.7084055,20.07386547
110.2316633,24.1469628
102.8186358,19.85139326
109.8076178,23.65374106
109.4169192,24.96273236
104.617522,23.89162561
104.5375109,24.26601316
111.6631582,22.48720144
102.8013275,18.92157197
110.9633894,24.56811204
111.2818551,19.68291173
111.2800516,18.91251245
110.4606459,24.32770134
109.3930157,23.12808226
111.0196744,18.75927679
102.6488846,21.80523051
106.9216033,24.24779615
111.2787584,24.72485577
109.3905998,22.44581266
105.7595811,24.77464458
105.2240743,23.40981539
106.8704803,22.10621387
102.5184759,18.78359608
104.6843243,22.73031253
104.0277061,19.91330523
105.6917856,23.22594
109.0946323,23.20242586
109.2537734,20.24104904
108.5468633,19.67832052
108.6793978,19.0087067
104.3739878,19.54128063
108.2287276,19.72620525
108.0423555,19.20090378
104.88189,18.09691127
108.065579,20.12644921
110.2437841,22.92052307
109.4429934,20.82210727
105.4766591,19.30106297
103.8799347,24.94467632
109.6623974,18.20230419
111.7162016,21.92513945
102.5538035,19.75088482
110.0932899,22.59890174
103.6012114,24.38318965
107.1951707,24.88244467
110.6956184,24.63228709
112.337046,20.00218987
108.4758509,18.47412402
106.2817706,22.91843172
106.2784673,21.25433607
107.5660804,21.20725375
104.8216333,22.36509395
109.8695196,22.40423537
185.9461429,24.88921174
263.1103304,23.64124821
270.4417274,20.26707606
231.3843163,25.15745531
242.3170629,23.28617173
284.4364567,26.80079604
233.7034975,23.67575393
196.9560008,24.958779
219.9048349,23.43121862
188.413665,23.35905428
264.6148697,26.52723513
220.1156708,25.2827223
209.9001977,25.62980105
286.5083725,26.22916897
285.2493645,23.86330467
257.0343554,24.17298839
198.6730942,21.14347496
227.3637009,21.97199397
271.3248604,22.70883798
182.9043504,26.08867875
241.9741949,20.27774362
263.6372176,20.08369642
195.3574542,25.42977518
272.2017204,21.44653958
291.2986618,23.57943626
245.6626799,25.75528612
182.6549356,25.48591986
287.5766935,21.40865769
267.9761948,24.44345477
193.3473987,26.79533926
224.5550169,21.8652524
272.2999056,26.75754171
186.7536773,26.04371967
213.3560921,21.94766735
256.9964761,22.69657794
197.9791215,22.30157427
183.6793207,24.8972823
194.5766559,26.88444878
233.1321372,25.7354293
218.9163567,26.52872817
283.9338466,23.44676801
240.0810647,20.77576147
276.6552459,21.58711777
233.1075816,21.0525355
298.5601175,23.83067496
271.3586137,26.35927159
221.2091958,23.22397386
223.3671883,26.40323239
200.0882787,22.17931888
269.5039162,23.43191632
224.6757231,24.52783742
231.7364957,22.08576562
248.7183228,22.78133816
185.4974732,21.32504158
230.2242223,20.82477109
295.9248796,21.53346343
277.9626192,21.7238313
202.9355362,20.87974371
295.6094492,24.87300744
194.2651719,22.68319059
230.4462359,24.51588066
182.5616319,24.45802087
208.5810155,20.0454142
204.8001847,24.97669518
200.834898,25.59704938
279.5451717,20.61521424
278.0791793,22.2286982
202.3838319,21.84106875
243.5120414,25.78720567
209.5869708,25.66585205
206.2611855,23.79391957
242.8640342,26.49109635
185.2773389,24.01497622
257.4914906,26.29465461
226.6555374,21.77046169
231.0863347,24.28209415
210.8142087,21.66628296
290.6793783,26.92995077
260.2634026,24.52922681
183.6222657,26.54348085
251.0549998,23.05804872
217.3788583,25.65553461
265.5355937,26.31355498
191.9535738,20.2801937
192.3197536,21.32376327
260.8875056,22.72791041
224.0581164,23.48381344
195.0948311,23.85724032
298.4018471,21.01944696
241.2013513,23.83509503
250.0832336,23.97898217
200.9133156,22.67846116
248.2256491,26.46428311
245.1511304,20.41447029
262.7173405,20.13017482
253.7202781,24.63544858
257.0038865,25.0756354
233.0453455,23.24113501
263.9642476,23.00445915
280.4044392,26.73072391
40.71210074,26.12588914
44.3993381,26.03867719
44.07843475,24.41311871
46.85176955,25.85483596
57.72799157,26.49195283
48.11248366,24.31334971
49.08553937,26.22005978
48.45978627,24.71885473
40.228644,26.84366082
51.70699144,24.88910524
54.22722466,25.66576039
53.33484977,26.17668721
44.20899581,24.37190239
49.11618732,24.53442564
48.32428609,26.63838589
43.08961827,25.7131428
48.75859458,24.92994759
57.05709413,24.6774157
44.20656987,25.11189154
42.00660251,24.54356968
53.14626213,24.89681131
49.29456609,25.2801372
49.48575692,24.9103226
40.794305,26.74550678
46.76837499,26.27061608
49.43050977,26.1793464
58.54876687,26.98603693
54.49960057,25.89762315
43.87712348,26.03967219
53.65742581,26.47330219
49.52320689,25.41864024
50.55710813,24.92093261
58.48160844,26.11440416
46.06382209,26.4930645
54.65423596,26.21667586
48.31219031,24.64458469
48.99390828,24.69368934
57.04147057,25.29954705
54.82963379,25.81692236
59.67927244,24.84740848
55.74073582,26.81530456
56.39962921,25.07803672
57.26773002,24.47018505
59.65590798,26.2148837
53.78929956,24.04355803
58.79889057,26.80750629
44.63907691,24.37118217
43.52897517,25.13735887
43.97193745,26.89750174
57.79652846,26.0713757
57.51549686,25.4438391
51.26046418,24.29105004
47.81847573,26.44019475
57.74091817,26.79489868
54.60159289,26.22338015
50.78669728,26.283443
48.01138482,24.21495706
46.06193778,26.81938687
56.31866159,26.6333118
57.95826144,24.74631269
59.26519444,25.10474753
40.12650421,25.26931156
40.32161859,24.41592661
51.19470197,24.13078816
54.7657624,24.24782473
57.23028471,25.37601283
41.16554802,25.86475496
48.58241822,24.42998931
44.22066914,25.76484262
46.05122728,25.76402693
59.75980023,26.90435747
55.29563514,24.86094646
46.59207341,24.90123934
47.46447019,26.73690828
45.24690619,25.83202912
48.32113628,24.33528185
56.45229202,25.79448878
58.28697664,25.28784623
58.97878791,26.26028739
57.44942094,24.9004602
42.91292205,26.98212846
44.2068997,25.50736962
46.87420883,25.18780042
56.34144589,25.42900869
54.30660782,26.53259325
59.46338556,25.96534238
55.49541453,25.15623099
51.70497792,26.81383586
56.47941847,26.20234499
57.40847165,26.6634609
47.72078245,25.35794749
41.53218699,25.3310446
51.75212401,24.06731461
42.10681516,25.92030221
56.72496677,25.04746944
41.87540028,26.58740671
57.57343233,25.5421695
48.47833278,25.50405534
51.51033554,26.70607759
